TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-12 23:51:57.373000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-12 23:49:32.680000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,BFAD1676-125C-4DD1-B8C7-39F8185F8539,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-12 23:49:32.680000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,BFAD1676-125C-4DD1-B8C7-39F8185F8539,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-12 23:49:53.881000000,A 'pure' computed must not be called recursively,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:49:53.881000000,A 'pure' computed must not be called recursively,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.553000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:30.401000000,A 'pure' computed must not be called recursively,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.540000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.535000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.542000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.531000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.531000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.540000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.542000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.547000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.553000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:30.401000000,A 'pure' computed must not be called recursively,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.535000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:51:29.547000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,9C33DD7E-E152-44A2-B766-6813D7CB06DD,,175FF8DC-FE62-434D-8D78-F1DCF96E7095,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-12 23:52:52.779000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:52.950000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:53.769000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:52.643000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:52.779000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:52.950000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:53.769000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:52:52.643000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1200X750,North America,United States,Florida,Miami,C9A737F7-1EB4-433D-9F9E-1770EBF0B15B,,88A71A65-E984-4133-8376-80029DF129D1,False,d8cfd8d9-d1e6-4325-ae5e-7c7c501f880b
2015-10-12 23:47:01.721000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.590000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.608000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.625000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.639000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.590000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.608000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.625000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 16:50:26.639000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,7243EC66-BC96-43BE-A1F0-93A4A82F30E4,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.721000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.740000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.752000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.764000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.740000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.752000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:47:01.764000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1600X900,Asia,India,Telangana,Hyderabad,75B8E338-294E-42E9-ADA8-6A080DD5F2A3,,0D12B901-148A-4382-9844-908075BF6784,False,02D96435-2F71-4FF6-8455-D4C3BD5AF332
2015-10-12 23:45:05.030000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:06.030000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:42:22.387000000,Unexpected token u,Chrome,Chrome 43.0,Windows,Windows 8.1,1680X1050,North America,Canada,Alberta,Calgary,C7B70CAF-5E93-4CB6-81E4-C6C4E799A9BE,,9FEEE8A5-A48D-4ABC-94EE-4F3BE856EA17,False,f9414a32-947a-4519-99d7-67253ce20780
2015-10-12 23:42:22.387000000,Unexpected token u,Chrome,Chrome 43.0,Windows,Windows 8.1,1680X1050,North America,Canada,Alberta,Calgary,C7B70CAF-5E93-4CB6-81E4-C6C4E799A9BE,,9FEEE8A5-A48D-4ABC-94EE-4F3BE856EA17,False,f9414a32-947a-4519-99d7-67253ce20780
2015-10-12 23:45:03.036000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:03.036000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:04.025000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:05.030000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:06.030000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:04.025000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,6223C945-0402-4474-ABF3-D3A1C93424A9,,50BBF63F-09EF-4761-A8EA-8B87A89CFAE5,False,bf06c5e4-61e0-4993-9768-7eeeca313917
2015-10-12 23:45:08.180000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,3E7D0A5A-2EA2-4C50-A4D9-ADE2B43A4B61,,C31DF4E6-40F2-44C3-8C95-55BE0A846A50,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-12 23:45:18.935000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,3E7D0A5A-2EA2-4C50-A4D9-ADE2B43A4B61,,C31DF4E6-40F2-44C3-8C95-55BE0A846A50,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-12 23:45:18.479000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,3E7D0A5A-2EA2-4C50-A4D9-ADE2B43A4B61,,C31DF4E6-40F2-44C3-8C95-55BE0A846A50,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-12 23:45:08.180000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,3E7D0A5A-2EA2-4C50-A4D9-ADE2B43A4B61,,C31DF4E6-40F2-44C3-8C95-55BE0A846A50,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-12 23:45:18.479000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,3E7D0A5A-2EA2-4C50-A4D9-ADE2B43A4B61,,C31DF4E6-40F2-44C3-8C95-55BE0A846A50,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-12 23:45:18.935000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,3E7D0A5A-2EA2-4C50-A4D9-ADE2B43A4B61,,C31DF4E6-40F2-44C3-8C95-55BE0A846A50,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-12 23:37:38.098000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,1968E6A5-3D79-4C81-8262-A68378CBA25D,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-12 23:37:38.133000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,1968E6A5-3D79-4C81-8262-A68378CBA25D,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-12 23:37:38.098000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,1968E6A5-3D79-4C81-8262-A68378CBA25D,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-12 23:37:38.116000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,1968E6A5-3D79-4C81-8262-A68378CBA25D,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-12 23:37:38.133000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,1968E6A5-3D79-4C81-8262-A68378CBA25D,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-12 23:37:42.995000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,1968E6A5-3D79-4C81-8262-A68378CBA25D,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-12 23:36:53.369000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-12 23:36:55.411000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-12 23:36:57.411000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-12 23:36:55.411000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-12 23:36:53.369000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-12 23:36:57.411000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,9C08A5E4-FBED-4228-BC34-84E25CB188C9,,C88B48DF-E898-4490-B53D-CFA2FBF05FB3,False,4d98884b-1a0e-4592-a992-0890c885c0de
