TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-06 23:51:30.321000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Washington,Bellevue,F19D3101-C7EB-43E3-A28B-06C3E21B5234,,DBBBF42C-FBCC-4F74-8BF0-5DBB000AD40D,False,7d58d1a1-0c55-41a0-9f74-c26077edbf59
2015-10-06 23:39:59.006000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,844BA444-664B-41EC-A0D6-799CD9E6B9A1,,F178E26B-7052-4616-A230-A9212286AA1A,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-06 23:39:59.027000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,844BA444-664B-41EC-A0D6-799CD9E6B9A1,,F178E26B-7052-4616-A230-A9212286AA1A,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-06 23:39:59.040000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,844BA444-664B-41EC-A0D6-799CD9E6B9A1,,F178E26B-7052-4616-A230-A9212286AA1A,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-06 23:39:59.252000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,844BA444-664B-41EC-A0D6-799CD9E6B9A1,,F178E26B-7052-4616-A230-A9212286AA1A,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-06 23:40:07.839000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 23:40:07.784000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 23:40:07.718000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 23:40:07.853000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1280X1024,Asia,Japan,,,23009BCB-BC33-4945-B451-11B5E6C3B9FF,,DA147838-0A6D-44D5-9EDD-A9F2E861E5C9,True,a570e3bd-a367-4de0-a419-b9a541badd80
2015-10-06 23:40:07.854000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1280X1024,Asia,Japan,,,23009BCB-BC33-4945-B451-11B5E6C3B9FF,,DA147838-0A6D-44D5-9EDD-A9F2E861E5C9,True,a570e3bd-a367-4de0-a419-b9a541badd80
2015-10-06 23:40:07.855000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1280X1024,Asia,Japan,,,23009BCB-BC33-4945-B451-11B5E6C3B9FF,,DA147838-0A6D-44D5-9EDD-A9F2E861E5C9,True,a570e3bd-a367-4de0-a419-b9a541badd80
2015-10-06 23:40:07.856000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1280X1024,Asia,Japan,,,23009BCB-BC33-4945-B451-11B5E6C3B9FF,,DA147838-0A6D-44D5-9EDD-A9F2E861E5C9,True,a570e3bd-a367-4de0-a419-b9a541badd80
2015-10-06 23:38:18.178000000,Unexpected token ,Chrome,Chrome 45.0,Windows,Windows 7,1600X900,Asia,Japan,Kanagawa,Nihon'odori,3F97C5EB-811C-4BF2-ACF5-872F104EB4E9,,010A9B87-D8F3-4538-B308-F0E04695F164,True,UnknownIbizaUser
2015-10-06 23:43:51.525000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,9E41F947-8DAB-4A89-AA28-2F8B7D1B727B,,0AA8398C-9AFF-4408-A009-F023FF5EAC0B,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-06 23:44:17.124000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,California,San Jose,ABFC7CED-1C56-47F4-8C7D-1EF5A3DB000D,,EB50F0A6-DB3E-482E-8970-513A45633265,False,b25e4e50-423f-4a7d-8ea5-a3f6b03cb40b
2015-10-06 23:44:17.128000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,California,San Jose,ABFC7CED-1C56-47F4-8C7D-1EF5A3DB000D,,EB50F0A6-DB3E-482E-8970-513A45633265,False,b25e4e50-423f-4a7d-8ea5-a3f6b03cb40b
2015-10-06 23:44:20.868000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,California,San Jose,ABFC7CED-1C56-47F4-8C7D-1EF5A3DB000D,,EB50F0A6-DB3E-482E-8970-513A45633265,False,b25e4e50-423f-4a7d-8ea5-a3f6b03cb40b
2015-10-06 23:44:24.811000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,California,San Jose,ABFC7CED-1C56-47F4-8C7D-1EF5A3DB000D,,EB50F0A6-DB3E-482E-8970-513A45633265,False,b25e4e50-423f-4a7d-8ea5-a3f6b03cb40b
2015-10-06 23:41:45.687000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,4253EC25-3B4A-4840-986A-D416C91F37D5,,121980C7-5C15-4738-88C2-956C9604C095,False,b79d782d-6e28-4a78-a6cb-c13026bef175
2015-10-06 23:41:45.687000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,4253EC25-3B4A-4840-986A-D416C91F37D5,,121980C7-5C15-4738-88C2-956C9604C095,False,b79d782d-6e28-4a78-a6cb-c13026bef175
2015-10-06 23:41:45.687000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,4253EC25-3B4A-4840-986A-D416C91F37D5,,121980C7-5C15-4738-88C2-956C9604C095,False,b79d782d-6e28-4a78-a6cb-c13026bef175
2015-10-06 23:41:45.687000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,4253EC25-3B4A-4840-986A-D416C91F37D5,,121980C7-5C15-4738-88C2-956C9604C095,False,b79d782d-6e28-4a78-a6cb-c13026bef175
2015-10-06 23:36:29.967000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Washington,Bellevue,F19D3101-C7EB-43E3-A28B-06C3E21B5234,,DBBBF42C-FBCC-4F74-8BF0-5DBB000AD40D,False,7d58d1a1-0c55-41a0-9f74-c26077edbf59
2015-10-06 23:35:22.043000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 8.0,Mac,Mac OS X 10.10,2560X1440,Oceania,Australia,Victoria,Geelong,A0D2E028-186C-4038-9E21-D6214670636B,,B966243F-EE80-491C-8E1C-ED6BA912C114,False,2ba0bd5f-386f-418f-b26d-f9dc3a2a0d66
2015-10-06 23:33:00.919000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Africa,South Africa,,,0B4093CC-AB6C-47C5-9A9C-777DD7E7F39C,,CF01627F-321C-441D-9305-66AAF58828E0,False,2d478897-dfb8-4368-8035-d9eeec90afc6
2015-10-06 23:32:33.306000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Oceania,New Zealand,Canterbury,Christchurch,0090A78F-F5B0-4072-A609-DC560D1AC34E,,1008CC6F-3A3C-4D5F-9FF9-CD601F6A6A70,False,92aead35-733b-4e0b-99ad-729f7243aacd
2015-10-06 23:33:01.076000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Africa,South Africa,,,8CAFB3CE-EAA9-4A4E-8177-4B97B3CD3285,,CF01627F-321C-441D-9305-66AAF58828E0,False,2d478897-dfb8-4368-8035-d9eeec90afc6
2015-10-06 23:29:08.077000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,Europe,Germany,,,7C67A753-7970-42CE-BED6-78EB9C62C871,,0C91D3B8-9FC8-499C-995E-D43DF7BAF369,False,cadd72b3-3a7d-4e46-91d0-3c125e179188
2015-10-06 23:28:42.400000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,D4F6AB05-62A0-4439-9683-1E52CCE7081B,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-06 23:28:42.407000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,D4F6AB05-62A0-4439-9683-1E52CCE7081B,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-06 23:28:42.412000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,D4F6AB05-62A0-4439-9683-1E52CCE7081B,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-06 23:28:42.418000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,D4F6AB05-62A0-4439-9683-1E52CCE7081B,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-06 23:28:51.581000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,9E41F947-8DAB-4A89-AA28-2F8B7D1B727B,,0AA8398C-9AFF-4408-A009-F023FF5EAC0B,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-06 23:18:18.611000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,322F6585-4837-4CF8-BA5F-CFC94BABC088,,8C201007-75BD-49F9-A52E-A642A883ADF9,False,867440ad-50d2-4f71-b315-50685013f7fd
2015-10-06 23:18:18.613000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,322F6585-4837-4CF8-BA5F-CFC94BABC088,,8C201007-75BD-49F9-A52E-A642A883ADF9,False,867440ad-50d2-4f71-b315-50685013f7fd
2015-10-06 23:18:18.614000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,322F6585-4837-4CF8-BA5F-CFC94BABC088,,8C201007-75BD-49F9-A52E-A642A883ADF9,False,867440ad-50d2-4f71-b315-50685013f7fd
2015-10-06 23:18:18.622000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,322F6585-4837-4CF8-BA5F-CFC94BABC088,,8C201007-75BD-49F9-A52E-A642A883ADF9,False,867440ad-50d2-4f71-b315-50685013f7fd
2015-10-06 23:17:46.056000000,"There is a cycle.
The path to the object contains a cycle:
listViewViewModel.extensionOptions.selectable.selection.selectableItems.1.data.columns
In object
<Array[3]>
",Firefox,Firefox 39.0,Windows,Windows 10,1366X768,Europe,Italy,Rome,Rome,E869DF27-D3FD-4498-82B8-AED3098388E9,,4E4F1D7A-7779-4982-8347-CDAAEB9EF5B7,False,3670e3c3-b522-48dc-a3c5-be5a67bea620
2015-10-06 23:20:26.896000000,Cannot read property '_revealContentCallCount' of undefined,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,3839BF31-EF66-4126-AAB7-73FE286AF669,,E31810EE-105B-401C-A293-C43631148477,False,fa6db7d1-8c01-4bbd-b2d8-b935e2ae0819
2015-10-06 23:21:08.594000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Silver Spring,2980F6DF-3FB8-4DC5-8F93-198A3618E966,,FD3D3F91-BC72-4CAD-BCFE-1F7217BBB1C8,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
2015-10-06 23:21:08.600000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Silver Spring,2980F6DF-3FB8-4DC5-8F93-198A3618E966,,FD3D3F91-BC72-4CAD-BCFE-1F7217BBB1C8,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
2015-10-06 23:21:08.604000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Silver Spring,2980F6DF-3FB8-4DC5-8F93-198A3618E966,,FD3D3F91-BC72-4CAD-BCFE-1F7217BBB1C8,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
2015-10-06 23:21:08.616000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Silver Spring,2980F6DF-3FB8-4DC5-8F93-198A3618E966,,FD3D3F91-BC72-4CAD-BCFE-1F7217BBB1C8,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
2015-10-06 23:21:29.178000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Washington,Bellevue,F19D3101-C7EB-43E3-A28B-06C3E21B5234,,DBBBF42C-FBCC-4F74-8BF0-5DBB000AD40D,False,7d58d1a1-0c55-41a0-9f74-c26077edbf59
2015-10-06 23:10:07.911000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 23:10:07.967000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 23:10:07.858000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 23:10:51.103000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,238DFC10-6037-4FA0-AE06-AD08C573265E,,87ACFF06-4E34-49F4-9750-670B072DE1AF,False,964b9384-d520-4f7a-875c-835ed40b7268
2015-10-06 23:10:51.095000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,238DFC10-6037-4FA0-AE06-AD08C573265E,,87ACFF06-4E34-49F4-9750-670B072DE1AF,False,964b9384-d520-4f7a-875c-835ed40b7268
2015-10-06 23:10:51.110000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,238DFC10-6037-4FA0-AE06-AD08C573265E,,87ACFF06-4E34-49F4-9750-670B072DE1AF,False,964b9384-d520-4f7a-875c-835ed40b7268
2015-10-06 23:10:51.119000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,238DFC10-6037-4FA0-AE06-AD08C573265E,,87ACFF06-4E34-49F4-9750-670B072DE1AF,False,964b9384-d520-4f7a-875c-835ed40b7268
2015-10-06 23:13:51.577000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,9E41F947-8DAB-4A89-AA28-2F8B7D1B727B,,0AA8398C-9AFF-4408-A009-F023FF5EAC0B,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-06 23:14:21.621000000,Unexpected token ,Chrome,Chrome 45.0,Android,Android 4.4,600X1024,Asia,Taiwan,Taipei,Taipei,6A47FE21-67C2-4F0B-9FF8-21393011BCB9,,E0568D79-5072-4FF5-845E-72CF85DF41CB,True,UnknownIbizaUser
2015-10-06 23:15:31.814000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Africa,South Africa,,,8CAFB3CE-EAA9-4A4E-8177-4B97B3CD3285,,CF01627F-321C-441D-9305-66AAF58828E0,False,2d478897-dfb8-4368-8035-d9eeec90afc6
2015-10-06 23:15:31.683000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Africa,South Africa,,,0B4093CC-AB6C-47C5-9A9C-777DD7E7F39C,,CF01627F-321C-441D-9305-66AAF58828E0,False,2d478897-dfb8-4368-8035-d9eeec90afc6
2015-10-06 23:06:29.108000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Washington,Bellevue,F19D3101-C7EB-43E3-A28B-06C3E21B5234,,DBBBF42C-FBCC-4F74-8BF0-5DBB000AD40D,False,7d58d1a1-0c55-41a0-9f74-c26077edbf59
2015-10-06 23:08:02.327000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1829X1143,Europe,United Kingdom,England,London,B9D71F32-C725-4F39-A17C-20C9B8FC6038,,5747D6F7-1092-4B8A-9EF0-115F18412378,False,98a1992d-e10a-4fe4-9f8c-f23a5b3c2ee6
2015-10-06 23:08:01.090000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1829X1143,Europe,United Kingdom,England,London,B9D71F32-C725-4F39-A17C-20C9B8FC6038,,5747D6F7-1092-4B8A-9EF0-115F18412378,False,98a1992d-e10a-4fe4-9f8c-f23a5b3c2ee6
2015-10-06 23:08:02.337000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1829X1143,Europe,United Kingdom,England,London,B9D71F32-C725-4F39-A17C-20C9B8FC6038,,5747D6F7-1092-4B8A-9EF0-115F18412378,False,98a1992d-e10a-4fe4-9f8c-f23a5b3c2ee6
2015-10-06 23:08:02.347000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1829X1143,Europe,United Kingdom,England,London,B9D71F32-C725-4F39-A17C-20C9B8FC6038,,5747D6F7-1092-4B8A-9EF0-115F18412378,False,98a1992d-e10a-4fe4-9f8c-f23a5b3c2ee6
2015-10-06 23:02:13.496000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1080,North America,United States,Washington,Renton,A299C678-569D-4A38-8434-830D858B60F9,,BDE18DC2-7D3B-42D4-AC6A-D19AECFBDAB9,True,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-06 23:02:13.541000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1080,North America,United States,Washington,Renton,A299C678-569D-4A38-8434-830D858B60F9,,BDE18DC2-7D3B-42D4-AC6A-D19AECFBDAB9,True,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-06 23:02:13.586000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1080,North America,United States,Washington,Renton,A299C678-569D-4A38-8434-830D858B60F9,,BDE18DC2-7D3B-42D4-AC6A-D19AECFBDAB9,True,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-06 23:02:13.631000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1080,North America,United States,Washington,Renton,A299C678-569D-4A38-8434-830D858B60F9,,BDE18DC2-7D3B-42D4-AC6A-D19AECFBDAB9,True,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-06 22:59:27.996000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,North America,United States,Pennsylvania,Philadelphia,E89AA22A-DE8A-4353-9F07-9987ECB5B281,,D500CD68-8AF8-4B23-84BE-BA204225000C,False,109e0827-7a79-4d9d-bf0c-035b13bc56c5
2015-10-06 22:58:51.614000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,9E41F947-8DAB-4A89-AA28-2F8B7D1B727B,,0AA8398C-9AFF-4408-A009-F023FF5EAC0B,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-06 22:58:02.644000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Africa,South Africa,,,8CAFB3CE-EAA9-4A4E-8177-4B97B3CD3285,,CF01627F-321C-441D-9305-66AAF58828E0,False,2d478897-dfb8-4368-8035-d9eeec90afc6
2015-10-06 22:58:02.485000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Africa,South Africa,,,0B4093CC-AB6C-47C5-9A9C-777DD7E7F39C,,CF01627F-321C-441D-9305-66AAF58828E0,False,2d478897-dfb8-4368-8035-d9eeec90afc6
2015-10-06 22:55:07.911000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 22:55:07.974000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 22:55:08.030000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,5A89DFED-ECA3-4121-9E72-738339373349,,A9693E0E-25C2-429E-9121-0A76BFB57F84,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-06 22:51:16.734000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Silver Spring,69708017-E2F9-47CF-AC77-F611B4EAC9E0,,9A31F30D-EDA5-427C-86DE-4039EFD71969,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
