TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-08 09:38:57.640000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1280X768,South America,Brazil,,,E4E3A107-C975-4326-9B55-7D9FC4079A7E,,C5706CFD-02E1-4AE7-821B-7EBCA5E91A70,False,da2d4b07-80db-4c42-b626-882bae3539d9
2015-10-08 09:38:58.622000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1280X768,South America,Brazil,,,E4E3A107-C975-4326-9B55-7D9FC4079A7E,,C5706CFD-02E1-4AE7-821B-7EBCA5E91A70,False,da2d4b07-80db-4c42-b626-882bae3539d9
2015-10-08 09:38:59.646000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1280X768,South America,Brazil,,,E4E3A107-C975-4326-9B55-7D9FC4079A7E,,C5706CFD-02E1-4AE7-821B-7EBCA5E91A70,False,da2d4b07-80db-4c42-b626-882bae3539d9
2015-10-08 09:37:02.987000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Colorado,Aurora,130A8A7E-678B-4D5A-8F81-05D56600672D,,527B2C79-6813-4654-BE6C-4A4C06E643E6,False,609822aa-419e-40c1-81b2-a635e5bb3523
2015-10-08 09:37:04.041000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Colorado,Aurora,130A8A7E-678B-4D5A-8F81-05D56600672D,,527B2C79-6813-4654-BE6C-4A4C06E643E6,False,609822aa-419e-40c1-81b2-a635e5bb3523
2015-10-08 09:37:04.044000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Colorado,Aurora,130A8A7E-678B-4D5A-8F81-05D56600672D,,527B2C79-6813-4654-BE6C-4A4C06E643E6,False,609822aa-419e-40c1-81b2-a635e5bb3523
2015-10-08 09:37:04.045000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1600X900,North America,United States,Colorado,Aurora,130A8A7E-678B-4D5A-8F81-05D56600672D,,527B2C79-6813-4654-BE6C-4A4C06E643E6,False,609822aa-419e-40c1-81b2-a635e5bb3523
2015-10-08 09:29:20.680000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,C2AD284D-7696-45FD-A6A0-7A65B5F8EDFC,,DBE1B50C-694C-455C-A4CB-F37A2ACCA6B5,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-08 09:29:20.675000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,C2AD284D-7696-45FD-A6A0-7A65B5F8EDFC,,DBE1B50C-694C-455C-A4CB-F37A2ACCA6B5,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-08 09:29:20.684000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,C2AD284D-7696-45FD-A6A0-7A65B5F8EDFC,,DBE1B50C-694C-455C-A4CB-F37A2ACCA6B5,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-08 09:29:21.576000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,C2AD284D-7696-45FD-A6A0-7A65B5F8EDFC,,DBE1B50C-694C-455C-A4CB-F37A2ACCA6B5,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-08 09:29:33.589000000,Unexpected token ,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,Taiwan,Taipei,Taipei,D7E6C989-B6C8-42E5-9BCF-3C2F8C5ACFC6,,744D5544-5B78-4A5C-A8FB-9CF0F84EB8AA,False,UnknownIbizaUser
2015-10-08 09:30:11.927000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,A5C1440C-CB6B-4F1A-A69B-294815C98B00,,7994A900-8F74-49A2-B99F-ECC937B0FE9D,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-08 09:30:13.754000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:30:13.924000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:30:13.911000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:30:13.937000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:26:02.026000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,United Kingdom,Manchester,Heywood,F0DCD286-6EE5-4652-B74A-EF0CC89D8BB2,,D140905C-3C8C-49C3-8757-DD39EAC192E6,False,201953d5-8c29-4c0a-8c4f-123dd5bee207
2015-10-08 09:26:43.786000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,53E09A4F-D8E6-49F8-B238-73C9FADFEA4B,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-08 09:26:44.803000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,53E09A4F-D8E6-49F8-B238-73C9FADFEA4B,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-08 09:26:44.805000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,53E09A4F-D8E6-49F8-B238-73C9FADFEA4B,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-08 09:28:45.507000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:28:42.554000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:28:46.519000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:23:39.325000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,Russia,,,F4963A8B-19C4-496E-B072-EB9ED311E4EB,,A21E5E8E-B273-4E3A-A403-93D93A5BC4BB,False,c0319644-8d18-49f1-a28a-9605e43b1951
2015-10-08 09:23:39.333000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,Russia,,,F4963A8B-19C4-496E-B072-EB9ED311E4EB,,A21E5E8E-B273-4E3A-A403-93D93A5BC4BB,False,c0319644-8d18-49f1-a28a-9605e43b1951
2015-10-08 09:23:39.341000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,Russia,,,F4963A8B-19C4-496E-B072-EB9ED311E4EB,,A21E5E8E-B273-4E3A-A403-93D93A5BC4BB,False,c0319644-8d18-49f1-a28a-9605e43b1951
2015-10-08 09:23:39.312000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,Russia,,,F4963A8B-19C4-496E-B072-EB9ED311E4EB,,A21E5E8E-B273-4E3A-A403-93D93A5BC4BB,False,c0319644-8d18-49f1-a28a-9605e43b1951
2015-10-08 09:24:46.431000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Japan,T?ky?,Tokyo,19D218EA-ABFD-48E4-9289-DF438C429C4D,,EF7A4C50-6445-42ED-AD84-FE50690FDC3E,False,UnknownIbizaUser
2015-10-08 09:22:58.474000000,Unexpected token u,Chrome,Chrome 39.0,Windows,Windows 7,1024X768,Europe,Germany,,,FF877F0B-4A1B-4B69-AD6D-C23B2A80A9F5,,9744ADD1-7A39-483F-ABCF-CB3E4B3B8245,False,321f46d6-3537-4dce-9a6e-bf63da83941b
2015-10-08 09:23:45.564000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:23:46.590000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:23:42.578000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:07:58.475000000,Unexpected token u,Chrome,Chrome 39.0,Windows,Windows 7,1024X768,Europe,Germany,,,FF877F0B-4A1B-4B69-AD6D-C23B2A80A9F5,,9744ADD1-7A39-483F-ABCF-CB3E4B3B8245,False,321f46d6-3537-4dce-9a6e-bf63da83941b
2015-10-08 09:07:59.673000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,5362C582-205E-497D-9F48-DE158040956D,,9F4D4AA7-2A67-4538-9591-C681D1841CAB,False,77A435BC-60C2-453E-AD35-FEA1698EA376
2015-10-08 09:07:59.683000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,5362C582-205E-497D-9F48-DE158040956D,,9F4D4AA7-2A67-4538-9591-C681D1841CAB,False,77A435BC-60C2-453E-AD35-FEA1698EA376
2015-10-08 09:07:59.700000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,5362C582-205E-497D-9F48-DE158040956D,,9F4D4AA7-2A67-4538-9591-C681D1841CAB,False,77A435BC-60C2-453E-AD35-FEA1698EA376
2015-10-08 09:07:59.712000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,5362C582-205E-497D-9F48-DE158040956D,,9F4D4AA7-2A67-4538-9591-C681D1841CAB,False,77A435BC-60C2-453E-AD35-FEA1698EA376
2015-10-08 09:08:46.639000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:08:42.633000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:08:45.640000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:14:52.109000000,Unexpected token ,Chrome,Chrome 44.2,Windows,Windows 7,1366X768,Asia,Vietnam,Thanh Pho Ha Noi,Hanoi,7E45B1B8-A15C-48A4-BF9E-4D66784DD855,,A56AC666-FE3D-4C9B-8504-1340069928E1,False,UnknownIbizaUser
2015-10-08 09:15:13.932000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:15:13.919000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:15:13.761000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:15:13.945000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:17:22.280000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,California,La Mirada,69814BB0-E406-491A-BE52-6A3DAE34B276,,A413083B-942D-4909-8684-688A5DDB549B,False,fc2b0430-5c58-468c-9988-15999c8b16ae
2015-10-08 09:06:10.915000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,United Kingdom,England,London,920F0A1D-171D-4860-A75F-47E91F0786A2,,11B19336-76BB-4C31-8A76-E70CF0E6BD75,False,ec2e2a36-0733-4fd9-80cf-846ca54320d7
2015-10-08 09:06:10.929000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,United Kingdom,England,London,920F0A1D-171D-4860-A75F-47E91F0786A2,,11B19336-76BB-4C31-8A76-E70CF0E6BD75,False,ec2e2a36-0733-4fd9-80cf-846ca54320d7
2015-10-08 09:06:10.941000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,United Kingdom,England,London,920F0A1D-171D-4860-A75F-47E91F0786A2,,11B19336-76BB-4C31-8A76-E70CF0E6BD75,False,ec2e2a36-0733-4fd9-80cf-846ca54320d7
2015-10-08 09:06:10.953000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Europe,United Kingdom,England,London,920F0A1D-171D-4860-A75F-47E91F0786A2,,11B19336-76BB-4C31-8A76-E70CF0E6BD75,False,ec2e2a36-0733-4fd9-80cf-846ca54320d7
2015-10-08 09:04:43.477000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,12BFDF09-249F-443F-9F51-BF68B619DCFA,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-08 09:04:43.488000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,12BFDF09-249F-443F-9F51-BF68B619DCFA,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-08 09:04:43.623000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,12BFDF09-249F-443F-9F51-BF68B619DCFA,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-08 09:04:43.628000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1768X1105,Asia,India,Telangana,Hyderabad,570C14C5-11A2-46F7-AC90-6BA0F74E6055,,12BFDF09-249F-443F-9F51-BF68B619DCFA,False,12e4ab19-41c8-4893-80e6-7601d32d9e1e
2015-10-08 09:14:10.014000000,uncaught exception: out of memory,Firefox,Firefox 40.0,Windows,Windows 8.1,1280X1024,Europe,Germany,,,E766358B-C30E-457F-B1DF-28B361D4B527,,9FF79305-4D86-40B9-AB7D-04E875E0882B,False,14ecaaff-808d-40c3-9b0c-a5cd5b973f33
2015-10-08 09:13:14.293000000,Cannot read property 'then' of undefined,Chrome,Chrome 45.0,Windows,Windows 8.1,1440X900,Europe,Italy,Provincia di Treviso,Montebelluna,597343D8-A51F-4972-BF9F-3B27AC649061,,E1BA3054-E196-40CB-A477-009181E0AA9F,False,8b81635e-7b6c-40e3-967c-c7edf2d88a96
2015-10-08 09:13:20.163000000,Cannot read property 'then' of undefined,Chrome,Chrome 45.0,Windows,Windows 8.1,1440X900,Europe,Italy,Provincia di Treviso,Montebelluna,597343D8-A51F-4972-BF9F-3B27AC649061,,E1BA3054-E196-40CB-A477-009181E0AA9F,False,8b81635e-7b6c-40e3-967c-c7edf2d88a96
2015-10-08 09:13:42.591000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:13:46.589000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:13:45.589000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:11:01.971000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,United Kingdom,Manchester,Heywood,F0DCD286-6EE5-4652-B74A-EF0CC89D8BB2,,D140905C-3C8C-49C3-8757-DD39EAC192E6,False,201953d5-8c29-4c0a-8c4f-123dd5bee207
2015-10-08 08:58:45.659000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 08:58:46.656000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 08:58:42.688000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 09:00:13.773000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:00:13.927000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:00:13.939000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 09:00:13.951000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,EBBDF5D3-396B-4EFB-AD8C-271E1391B846,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-08 08:43:42.743000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 08:43:45.747000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 08:43:46.718000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-08 08:41:01.937000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,United Kingdom,Manchester,Heywood,F0DCD286-6EE5-4652-B74A-EF0CC89D8BB2,,D140905C-3C8C-49C3-8757-DD39EAC192E6,False,201953d5-8c29-4c0a-8c4f-123dd5bee207
2015-10-08 08:41:23.378000000,JSON.parse: bad control character in string literal at line 1 column 481 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 8.1,1440X960,Asia,Japan,T?ky?,Tokyo,FC876298-C38D-4C66-AE3E-2BA525EFDF73,,A07ADF0F-3748-427D-9233-5411079EADAD,False,UnknownIbizaUser
