TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-03 23:38:21.201000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,9612EAF0-4196-440C-8DD7-136DEB008AFC,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-03 23:38:52.114000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Washington,Bellevue,F705B4B6-70A4-449B-856D-CCB050F860CB,,4CDD81AF-72CC-4CB1-9F7F-967EF9C84952,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-03 23:38:42.102000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Washington,Bellevue,F705B4B6-70A4-449B-856D-CCB050F860CB,,4CDD81AF-72CC-4CB1-9F7F-967EF9C84952,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-03 23:38:53.116000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Washington,Bellevue,F705B4B6-70A4-449B-856D-CCB050F860CB,,4CDD81AF-72CC-4CB1-9F7F-967EF9C84952,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-03 23:38:39.146000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Washington,Bellevue,F705B4B6-70A4-449B-856D-CCB050F860CB,,4CDD81AF-72CC-4CB1-9F7F-967EF9C84952,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-03 23:39:05.243000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,C8DA5641-DB78-4019-84FF-0C0784F01E07,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-03 23:40:41.605000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,964814E7-54B5-405A-8DF8-00159A807C6C,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-03 23:40:41.611000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,964814E7-54B5-405A-8DF8-00159A807C6C,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-03 23:40:41.618000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,964814E7-54B5-405A-8DF8-00159A807C6C,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-03 23:40:41.625000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,964814E7-54B5-405A-8DF8-00159A807C6C,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-03 23:23:21.197000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,9612EAF0-4196-440C-8DD7-136DEB008AFC,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-03 23:23:47.050000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1920X1080,North America,United States,Colorado,Denver,5D1CB38E-2B9C-4A92-AB1F-4CCF2799FF1D,,CB67CBF4-8AC4-493D-90F3-B7877EAF3730,False,9bca9126-aa13-4df8-8b9c-009e11fa62ad
2015-10-03 23:23:47.061000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1920X1080,North America,United States,Colorado,Denver,5D1CB38E-2B9C-4A92-AB1F-4CCF2799FF1D,,CB67CBF4-8AC4-493D-90F3-B7877EAF3730,False,9bca9126-aa13-4df8-8b9c-009e11fa62ad
2015-10-03 23:23:47.068000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1920X1080,North America,United States,Colorado,Denver,5D1CB38E-2B9C-4A92-AB1F-4CCF2799FF1D,,CB67CBF4-8AC4-493D-90F3-B7877EAF3730,False,9bca9126-aa13-4df8-8b9c-009e11fa62ad
2015-10-03 23:24:04.932000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,C8DA5641-DB78-4019-84FF-0C0784F01E07,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-03 23:25:31.152000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,Asia,Japan,,,6441222B-734E-4AE4-AD66-69E1AE03FB87,,27B051EC-80FD-4D43-AB58-504B92AD92B8,False,0f4960bb-2b03-440c-9405-804bd8d4d889
2015-10-03 23:25:31.166000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,Asia,Japan,,,6441222B-734E-4AE4-AD66-69E1AE03FB87,,27B051EC-80FD-4D43-AB58-504B92AD92B8,False,0f4960bb-2b03-440c-9405-804bd8d4d889
2015-10-03 23:25:31.179000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,Asia,Japan,,,6441222B-734E-4AE4-AD66-69E1AE03FB87,,27B051EC-80FD-4D43-AB58-504B92AD92B8,False,0f4960bb-2b03-440c-9405-804bd8d4d889
2015-10-03 23:25:31.193000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,Asia,Japan,,,6441222B-734E-4AE4-AD66-69E1AE03FB87,,27B051EC-80FD-4D43-AB58-504B92AD92B8,False,0f4960bb-2b03-440c-9405-804bd8d4d889
2015-10-03 23:26:13.104000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1280X1024,Europe,Ireland,Dublin City,Dublin,EFB0A71E-3B5E-4AC4-9CB0-FCC4C090B0CC,,30FA39F6-DA9B-4882-ABD2-0C6C8923BF89,False,2867fdc2-4701-4220-aceb-dcff9f95522e
2015-10-03 23:26:16.068000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1280X1024,Europe,Ireland,Dublin City,Dublin,EFB0A71E-3B5E-4AC4-9CB0-FCC4C090B0CC,,30FA39F6-DA9B-4882-ABD2-0C6C8923BF89,False,2867fdc2-4701-4220-aceb-dcff9f95522e
2015-10-03 23:26:16.069000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1280X1024,Europe,Ireland,Dublin City,Dublin,EFB0A71E-3B5E-4AC4-9CB0-FCC4C090B0CC,,30FA39F6-DA9B-4882-ABD2-0C6C8923BF89,False,2867fdc2-4701-4220-aceb-dcff9f95522e
2015-10-03 23:13:05.980000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,A296E6D6-99C8-45A6-BD70-D4F21A20CEFB,,5335F87E-DB87-46BB-9713-55B4EB39E1EA,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-03 23:13:05.992000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,A296E6D6-99C8-45A6-BD70-D4F21A20CEFB,,5335F87E-DB87-46BB-9713-55B4EB39E1EA,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-03 23:13:06.005000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,A296E6D6-99C8-45A6-BD70-D4F21A20CEFB,,5335F87E-DB87-46BB-9713-55B4EB39E1EA,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-03 23:13:06.017000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1536X864,North America,United States,Massachusetts,Concord,A296E6D6-99C8-45A6-BD70-D4F21A20CEFB,,5335F87E-DB87-46BB-9713-55B4EB39E1EA,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-03 23:08:21.202000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,9612EAF0-4196-440C-8DD7-136DEB008AFC,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-03 23:09:04.943000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,C8DA5641-DB78-4019-84FF-0C0784F01E07,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-03 23:02:12.199000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,47BF5A27-52B7-42D9-82C4-5C405E2844E3,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-03 22:54:04.831000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,C8DA5641-DB78-4019-84FF-0C0784F01E07,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-03 22:53:21.196000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,9612EAF0-4196-440C-8DD7-136DEB008AFC,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-03 23:19:03.812000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Norway,,,9F14C7EC-9B7F-458B-90B3-60AB64E82971,,C73444C0-74BE-467E-B2BB-33A880D105B7,False,74ce730b-6fb1-4278-8c60-3695135fbdd4
2015-10-03 23:19:02.835000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Norway,,,9F14C7EC-9B7F-458B-90B3-60AB64E82971,,C73444C0-74BE-467E-B2BB-33A880D105B7,False,74ce730b-6fb1-4278-8c60-3695135fbdd4
2015-10-03 23:19:01.852000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Norway,,,9F14C7EC-9B7F-458B-90B3-60AB64E82971,,C73444C0-74BE-467E-B2BB-33A880D105B7,False,74ce730b-6fb1-4278-8c60-3695135fbdd4
2015-10-03 23:19:41.133000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1976X1235,North America,United States,Texas,Houston,08580A31-379D-42E5-A1D5-2AF5E31204B9,,446159E8-C8BF-42EC-801B-0784D4EB3329,False,7bbde2eb-a842-4cba-b803-4d81f31ae2ca
2015-10-03 23:19:41.317000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1976X1235,North America,United States,Texas,Houston,08580A31-379D-42E5-A1D5-2AF5E31204B9,,446159E8-C8BF-42EC-801B-0784D4EB3329,False,7bbde2eb-a842-4cba-b803-4d81f31ae2ca
2015-10-03 23:19:41.337000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1976X1235,North America,United States,Texas,Houston,08580A31-379D-42E5-A1D5-2AF5E31204B9,,446159E8-C8BF-42EC-801B-0784D4EB3329,False,7bbde2eb-a842-4cba-b803-4d81f31ae2ca
2015-10-03 23:17:12.177000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,47BF5A27-52B7-42D9-82C4-5C405E2844E3,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-03 22:38:21.191000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,9612EAF0-4196-440C-8DD7-136DEB008AFC,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-03 22:39:04.919000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,C8DA5641-DB78-4019-84FF-0C0784F01E07,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-03 22:35:27.293000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1366X768,Europe,Bosnia and Herzegovina,Republika Srpska,Srpska,EAC0634A-42B2-458D-BDD9-03237CAFF2EE,,1A270F2F-66CB-4ECA-998C-6069EB2A64DB,True,UnknownIbizaUser
2015-10-03 22:32:12.249000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,47BF5A27-52B7-42D9-82C4-5C405E2844E3,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-03 22:28:24.896000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Ukraine,,,35142F33-C4A0-4168-96A9-8A2908023EE0,,2262E3EB-502C-40EB-8F3B-1E75281FAD64,False,79c7e6a8-67e3-41f2-ba44-302e2e6f10f0
2015-10-03 22:28:24.897000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Ukraine,,,35142F33-C4A0-4168-96A9-8A2908023EE0,,2262E3EB-502C-40EB-8F3B-1E75281FAD64,False,79c7e6a8-67e3-41f2-ba44-302e2e6f10f0
2015-10-03 22:28:24.900000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Ukraine,,,35142F33-C4A0-4168-96A9-8A2908023EE0,,2262E3EB-502C-40EB-8F3B-1E75281FAD64,False,79c7e6a8-67e3-41f2-ba44-302e2e6f10f0
2015-10-03 22:28:24.893000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,Ukraine,,,35142F33-C4A0-4168-96A9-8A2908023EE0,,2262E3EB-502C-40EB-8F3B-1E75281FAD64,False,79c7e6a8-67e3-41f2-ba44-302e2e6f10f0
