TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-04 23:47:09.870000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 23:39:08.076000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,0DC17FEF-3241-4822-BC27-E39F5366B8AC,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-04 23:38:21.195000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,DB277452-9F26-4C68-A7C6-950927C4F3E5,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-04 23:32:09.915000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 23:34:38.311000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1670X939,Asia,Republic of Korea,,,D15998C7-5AC8-402F-9EC3-1E5486602AE3,,8E834440-DE21-4D95-AE74-A1F71FD2758B,False,UnknownIbizaUser
2015-10-04 23:34:52.296000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,8943050F-841E-4175-9EAA-B105E4FC7564,,DA4B752B-4B75-498A-9835-C61F5189A5DD,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-04 23:34:52.302000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,8943050F-841E-4175-9EAA-B105E4FC7564,,DA4B752B-4B75-498A-9835-C61F5189A5DD,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-04 23:34:52.306000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,8943050F-841E-4175-9EAA-B105E4FC7564,,DA4B752B-4B75-498A-9835-C61F5189A5DD,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-04 23:34:52.309000000,Unexpected token u,Chrome,Chrome 44.0,Windows,Windows 8.1,1920X1080,North America,United States,Pennsylvania,Philadelphia,8943050F-841E-4175-9EAA-B105E4FC7564,,DA4B752B-4B75-498A-9835-C61F5189A5DD,False,f05898c9-70ab-47e9-9cc2-d37a88d397ab
2015-10-04 23:32:53.517000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X1024,North America,United States,Washington,Olympia,817497B5-E085-4A16-9B40-5686933ACE30,,615C5869-9D7D-482A-88B5-97CA08A18563,False,3c8b18db-93af-4d7e-ae14-e6f45f2526d5
2015-10-04 23:59:21.277000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,California,San Mateo,2C69CEE4-8FD6-480E-A217-9DE430E42F08,,4E576870-AACB-4B28-B03A-FE35FEC5B641,False,aa9e803d-ec77-413e-99d8-dd49ac1a9032
2015-10-04 23:59:21.364000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,California,San Mateo,2C69CEE4-8FD6-480E-A217-9DE430E42F08,,4E576870-AACB-4B28-B03A-FE35FEC5B641,False,aa9e803d-ec77-413e-99d8-dd49ac1a9032
2015-10-04 23:59:21.511000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,California,San Mateo,2C69CEE4-8FD6-480E-A217-9DE430E42F08,,4E576870-AACB-4B28-B03A-FE35FEC5B641,False,aa9e803d-ec77-413e-99d8-dd49ac1a9032
2015-10-04 23:59:21.617000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,California,San Mateo,2C69CEE4-8FD6-480E-A217-9DE430E42F08,,4E576870-AACB-4B28-B03A-FE35FEC5B641,False,aa9e803d-ec77-413e-99d8-dd49ac1a9032
2015-10-04 23:26:40.498000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,11EBCCBB-CBD1-4CAB-A3D9-639ED080A541,False,57879096-5927-4354-b69d-803c895c8532
2015-10-04 23:26:40.500000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,11EBCCBB-CBD1-4CAB-A3D9-639ED080A541,False,57879096-5927-4354-b69d-803c895c8532
2015-10-04 23:26:40.559000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,11EBCCBB-CBD1-4CAB-A3D9-639ED080A541,False,57879096-5927-4354-b69d-803c895c8532
2015-10-04 23:26:40.563000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,11EBCCBB-CBD1-4CAB-A3D9-639ED080A541,False,57879096-5927-4354-b69d-803c895c8532
2015-10-04 23:24:07.848000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,0DC17FEF-3241-4822-BC27-E39F5366B8AC,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-04 23:21:18.021536100,System.Web.HttpException,Chrome,Chrome 45.0,Windows,Windows 10,,Europe,United Kingdom,England,London,3370258250664524636,,,,
2015-10-04 23:23:21.195000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,DB277452-9F26-4C68-A7C6-950927C4F3E5,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-04 23:17:09.918000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 23:08:21.194000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,DB277452-9F26-4C68-A7C6-950927C4F3E5,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-04 23:09:07.816000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,0DC17FEF-3241-4822-BC27-E39F5366B8AC,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-04 23:53:21.195000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,DB277452-9F26-4C68-A7C6-950927C4F3E5,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-04 23:51:13.554000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,North Bend,F55E9FC4-6154-475E-858F-809730DE80D0,,50AC1295-3DC8-4B82-A8C7-75634B4924CC,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-04 23:51:13.562000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,North Bend,F55E9FC4-6154-475E-858F-809730DE80D0,,50AC1295-3DC8-4B82-A8C7-75634B4924CC,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-04 23:51:13.570000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,North Bend,F55E9FC4-6154-475E-858F-809730DE80D0,,50AC1295-3DC8-4B82-A8C7-75634B4924CC,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-04 23:51:13.577000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,North Bend,F55E9FC4-6154-475E-858F-809730DE80D0,,50AC1295-3DC8-4B82-A8C7-75634B4924CC,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-04 23:00:15.995000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,122C5C32-E19F-4737-9433-69646F9244EA,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-04 23:00:16.996000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,122C5C32-E19F-4737-9433-69646F9244EA,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-04 23:00:17.977000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,122C5C32-E19F-4737-9433-69646F9244EA,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-04 23:00:20.973000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,122C5C32-E19F-4737-9433-69646F9244EA,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-04 22:57:27.983000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,United Kingdom,England,London,7B37751B-6A9A-47A3-9873-B63DAE437A41,,5E057893-433B-47BD-A0A8-1DA0019638B4,False,a0208c47-fece-425d-b58b-a62eacd6491f
2015-10-04 23:02:09.941000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 23:04:48.627000000,JSON.parse: bad control character in string literal at line 1 column 481 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 8.1,1920X1080,Asia,Japan,T?ky?,Tokyo,101536DF-92F0-4093-B011-73617951222E,,D83633FA-AFE2-43C5-B964-009205A56805,False,UnknownIbizaUser
2015-10-04 23:54:07.880000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,0DC17FEF-3241-4822-BC27-E39F5366B8AC,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-04 22:54:59.278000000,Script error.,Chrome,Chrome 45.0,Windows,Windows 7,1920X1080,Oceania,New Zealand,Waikato,Otorohanga,9DEDECCE-55E9-4632-A58B-844E28EA86F2,,C8710151-DFBC-42A8-B3DA-63BC60CCEDEC,True,3c69baa2-e4ed-4e43-a615-188b242083d9
2015-10-04 22:54:07.754000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,0DC17FEF-3241-4822-BC27-E39F5366B8AC,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-04 22:56:41.827000000,JSON Parse error: Unterminated string,Safari,Safari 9.0,Mac,Mac OS X 10.10,2560X1440,Asia,Japan,,,C52A7DB7-6EDD-4B9A-8ABA-E98F804BB36B,,5548E9C5-FC44-46ED-98AB-1565815ED089,True,UnknownIbizaUser
2015-10-04 22:53:21.198000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,DB277452-9F26-4C68-A7C6-950927C4F3E5,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-04 22:53:57.712000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,D06E034C-190D-44D7-882A-5F0B168F7BEC,,01B76CED-9BCE-451F-8597-6DA7A7FEBDBC,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-04 22:53:59.700000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,D06E034C-190D-44D7-882A-5F0B168F7BEC,,01B76CED-9BCE-451F-8597-6DA7A7FEBDBC,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-04 22:53:58.700000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,D06E034C-190D-44D7-882A-5F0B168F7BEC,,01B76CED-9BCE-451F-8597-6DA7A7FEBDBC,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-04 22:54:00.703000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,D06E034C-190D-44D7-882A-5F0B168F7BEC,,01B76CED-9BCE-451F-8597-6DA7A7FEBDBC,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-04 22:50:19.458000000,Invalid character,Internet Explorer,Internet Explorer 13.10547,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,4E7C0A59-4DD9-4EA7-A74F-617DA93EFA2E,,0FA567A5-40F1-4540-AB98-E74FB07594B9,False,4d475003-cb69-44bb-8a53-2d86ef928b73
2015-10-04 22:50:19.471000000,Invalid character,Internet Explorer,Internet Explorer 13.10547,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,4E7C0A59-4DD9-4EA7-A74F-617DA93EFA2E,,0FA567A5-40F1-4540-AB98-E74FB07594B9,False,4d475003-cb69-44bb-8a53-2d86ef928b73
2015-10-04 22:50:19.499000000,Invalid character,Internet Explorer,Internet Explorer 13.10547,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,4E7C0A59-4DD9-4EA7-A74F-617DA93EFA2E,,0FA567A5-40F1-4540-AB98-E74FB07594B9,False,4d475003-cb69-44bb-8a53-2d86ef928b73
2015-10-04 22:50:19.484000000,Invalid character,Internet Explorer,Internet Explorer 13.10547,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,4E7C0A59-4DD9-4EA7-A74F-617DA93EFA2E,,0FA567A5-40F1-4540-AB98-E74FB07594B9,False,4d475003-cb69-44bb-8a53-2d86ef928b73
2015-10-04 22:50:27.249000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,64E084E7-0C18-4494-91A8-C8488AFF03A0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-04 22:50:30.661000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,64E084E7-0C18-4494-91A8-C8488AFF03A0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-04 22:50:30.885000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,64E084E7-0C18-4494-91A8-C8488AFF03A0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-04 22:50:31.498000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,64E084E7-0C18-4494-91A8-C8488AFF03A0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-04 22:47:09.968000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 22:04:40.570000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,45F799EA-6139-4EFE-879B-E209798E1E0D,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-04 22:04:40.802000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,45F799EA-6139-4EFE-879B-E209798E1E0D,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-04 22:04:40.810000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,45F799EA-6139-4EFE-879B-E209798E1E0D,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-04 22:04:40.820000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,AA80E24D-2463-4860-9C33-138356B5AE9F,,45F799EA-6139-4EFE-879B-E209798E1E0D,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-04 22:32:09.994000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 22:25:30.463000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1600X900,North America,United States,Washington,Bellevue,2962000B-520E-47BD-ABF8-9F84F140F4DB,,35F012EB-2B34-4D8C-A4AB-366772A7D419,False,3e5fd7e0-64e9-4a2d-a3a5-dc58faef2c21
2015-10-04 22:25:30.578000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1600X900,North America,United States,Washington,Bellevue,2962000B-520E-47BD-ABF8-9F84F140F4DB,,35F012EB-2B34-4D8C-A4AB-366772A7D419,False,3e5fd7e0-64e9-4a2d-a3a5-dc58faef2c21
2015-10-04 22:23:21.191000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Singapore,,Singapore,B9E41579-9B27-4481-8C75-C30A5D0E0CC9,,DB277452-9F26-4C68-A7C6-950927C4F3E5,False,2488c915-337a-448f-8117-ee245b6c1ebd
2015-10-04 22:23:38.447000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,England,London,EAD82995-7F67-4449-8BB7-F629339A0F1B,,7B7EF859-A427-4EF8-8D7E-F76826F5C9DD,False,e09218ef-f838-4249-b4ba-0329ccf71b80
2015-10-04 22:23:39.432000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,England,London,EAD82995-7F67-4449-8BB7-F629339A0F1B,,7B7EF859-A427-4EF8-8D7E-F76826F5C9DD,False,e09218ef-f838-4249-b4ba-0329ccf71b80
2015-10-04 22:23:35.430000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,England,London,EAD82995-7F67-4449-8BB7-F629339A0F1B,,7B7EF859-A427-4EF8-8D7E-F76826F5C9DD,False,e09218ef-f838-4249-b4ba-0329ccf71b80
2015-10-04 22:24:07.738000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,Europe,France,,,7718A84F-E459-4DFD-A6AE-F488CEF10D4E,,0DC17FEF-3241-4822-BC27-E39F5366B8AC,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-04 22:24:18.335000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1067X600,Asia,India,Andhra Pradesh,Visakhapatnam,CDE84872-D713-4696-99E3-5463EAD5318F,,63C30F6C-4913-43A8-B7B4-7C12D190A021,False,79d889cc-d2e4-4a6f-bf2a-78da0560602d
2015-10-04 22:24:18.357000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1067X600,Asia,India,Andhra Pradesh,Visakhapatnam,CDE84872-D713-4696-99E3-5463EAD5318F,,63C30F6C-4913-43A8-B7B4-7C12D190A021,False,79d889cc-d2e4-4a6f-bf2a-78da0560602d
2015-10-04 22:24:18.381000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1067X600,Asia,India,Andhra Pradesh,Visakhapatnam,CDE84872-D713-4696-99E3-5463EAD5318F,,63C30F6C-4913-43A8-B7B4-7C12D190A021,False,79d889cc-d2e4-4a6f-bf2a-78da0560602d
2015-10-04 22:24:18.397000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1067X600,Asia,India,Andhra Pradesh,Visakhapatnam,CDE84872-D713-4696-99E3-5463EAD5318F,,63C30F6C-4913-43A8-B7B4-7C12D190A021,False,79d889cc-d2e4-4a6f-bf2a-78da0560602d
2015-10-04 22:25:46.326000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,ED1237D5-B6C6-40AC-868F-1746F65815F8,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-04 22:25:46.305000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,ED1237D5-B6C6-40AC-868F-1746F65815F8,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-04 22:25:46.278000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,ED1237D5-B6C6-40AC-868F-1746F65815F8,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-04 22:25:51.096000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,ED1237D5-B6C6-40AC-868F-1746F65815F8,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-04 22:19:33.018799800,System.Web.HttpException,Chrome,Chrome 45.0,Mac,Mac OS X 10.11,,North America,United States,,,11036796141719378394,,,,
2015-10-04 22:17:10.014000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,C90EB3FD-4341-49E4-B6C4-38B5A72B2DAA,,9B519D76-B67A-4830-B05D-AEDD57C85D5A,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-04 22:17:33.651000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,North America,United States,,,87D65529-6A68-4560-B1D5-E209243851D1,,6E862C2B-AE86-4411-A433-CDC2E61C3C33,False,5fe47f07-ae10-434c-a85e-0aeaa7baeb9a
2015-10-04 22:17:33.070000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,North America,United States,,,87D65529-6A68-4560-B1D5-E209243851D1,,6E862C2B-AE86-4411-A433-CDC2E61C3C33,False,5fe47f07-ae10-434c-a85e-0aeaa7baeb9a
2015-10-04 22:18:17.842000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,North America,United States,California,Redwood City,1B393C24-AF6B-4C73-9B2D-C89D8C9599A6,,75FA0C0A-7322-472A-A24C-7535201B2777,False,f52925d3-9671-419b-982e-1b9faa3dad5c
2015-10-04 22:18:17.956000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,North America,United States,California,Redwood City,1B393C24-AF6B-4C73-9B2D-C89D8C9599A6,,75FA0C0A-7322-472A-A24C-7535201B2777,False,f52925d3-9671-419b-982e-1b9faa3dad5c
2015-10-04 22:18:18.050000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,North America,United States,California,Redwood City,1B393C24-AF6B-4C73-9B2D-C89D8C9599A6,,75FA0C0A-7322-472A-A24C-7535201B2777,False,f52925d3-9671-419b-982e-1b9faa3dad5c
2015-10-04 22:18:18.727000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,North America,United States,California,Redwood City,1B393C24-AF6B-4C73-9B2D-C89D8C9599A6,,75FA0C0A-7322-472A-A24C-7535201B2777,False,f52925d3-9671-419b-982e-1b9faa3dad5c
2015-10-04 22:22:46.740000000,JSON.parse: bad control character in string literal at line 1 column 481 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 8.1,1920X1080,Asia,Japan,T?ky?,Tokyo,D91C21AD-AA8A-43CC-874E-7B3AA42D4F88,,7A4CB723-C4C8-4495-858C-9732BDB52269,False,UnknownIbizaUser
2015-10-04 22:20:26.476000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,North America,United States,,,5AA3D59D-CC67-458E-BD1F-3E2BD2407FA1,,0B6F43DD-5D56-4EE7-B215-7FA7AB095B1A,False,546f8efb-39ec-4bb3-a269-594a343d82fd
2015-10-04 22:20:27.503000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,North America,United States,,,5AA3D59D-CC67-458E-BD1F-3E2BD2407FA1,,0B6F43DD-5D56-4EE7-B215-7FA7AB095B1A,False,546f8efb-39ec-4bb3-a269-594a343d82fd
2015-10-04 22:20:25.523000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,North America,United States,,,5AA3D59D-CC67-458E-BD1F-3E2BD2407FA1,,0B6F43DD-5D56-4EE7-B215-7FA7AB095B1A,False,546f8efb-39ec-4bb3-a269-594a343d82fd
2015-10-04 22:20:28.525000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,North America,United States,,,5AA3D59D-CC67-458E-BD1F-3E2BD2407FA1,,0B6F43DD-5D56-4EE7-B215-7FA7AB095B1A,False,546f8efb-39ec-4bb3-a269-594a343d82fd
2015-10-04 22:09:30.795000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1495X844,Asia,India,Telangana,Hyderabad,83EA22C0-5E69-4929-AFAF-A748BBC268BC,,DBF73689-AB98-40C5-ACFF-4738EED407C2,False,7f05992e-5551-4a07-b708-340c1a5faf63
