TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-13 23:51:30.175000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,38C8D6D6-CA61-4DCF-A68C-48E5E43FFD3F,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-13 23:51:30.172000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,38C8D6D6-CA61-4DCF-A68C-48E5E43FFD3F,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-13 23:52:00.095000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1600X1200,North America,United States,Washington,Bellevue,598A2A30-0908-4D41-88F2-00D500DCBC15,,83C13BD8-2345-4C3F-8AEA-81A3CBDFBE38,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-13 23:52:00.095000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1600X1200,North America,United States,Washington,Bellevue,598A2A30-0908-4D41-88F2-00D500DCBC15,,83C13BD8-2345-4C3F-8AEA-81A3CBDFBE38,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-13 23:52:00.095000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1600X1200,North America,United States,Washington,Bellevue,598A2A30-0908-4D41-88F2-00D500DCBC15,,83C13BD8-2345-4C3F-8AEA-81A3CBDFBE38,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-13 23:52:00.095000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1600X1200,North America,United States,Washington,Bellevue,598A2A30-0908-4D41-88F2-00D500DCBC15,,83C13BD8-2345-4C3F-8AEA-81A3CBDFBE38,False,36eda17d-547a-42ef-97fa-02cb808125b3
2015-10-13 23:48:48.223000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,Israel,Haifa,Binyamina,418CF0C2-1D68-44F0-A2C1-8F0D4F1696AA,,2113765D-5F48-40E0-89B4-562270ACF034,False,825227de-f629-4f84-9a0a-5675c67782cc
2015-10-13 23:48:48.227000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,Israel,Haifa,Binyamina,418CF0C2-1D68-44F0-A2C1-8F0D4F1696AA,,2113765D-5F48-40E0-89B4-562270ACF034,False,825227de-f629-4f84-9a0a-5675c67782cc
2015-10-13 23:48:48.214000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,Israel,Haifa,Binyamina,418CF0C2-1D68-44F0-A2C1-8F0D4F1696AA,,2113765D-5F48-40E0-89B4-562270ACF034,False,825227de-f629-4f84-9a0a-5675c67782cc
2015-10-13 23:48:48.220000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Asia,Israel,Haifa,Binyamina,418CF0C2-1D68-44F0-A2C1-8F0D4F1696AA,,2113765D-5F48-40E0-89B4-562270ACF034,False,825227de-f629-4f84-9a0a-5675c67782cc
2015-10-13 23:49:36.242000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,1451EF06-C6CF-40A4-8DB0-912702AD1E8A,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-13 23:43:22.338000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.358000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.339000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.341000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.351000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.353000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.355000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:43:22.357000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,Asia,India,Telangana,Hyderabad,7B87AF7C-2FB1-4758-B9EB-B293766E8279,,4AE9402D-15A6-44C7-9091-4BD3C3314A4C,False,a46f8b72-3a21-48c4-b3eb-d4ee7325f131
2015-10-13 23:34:36.144000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,1451EF06-C6CF-40A4-8DB0-912702AD1E8A,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-13 23:35:00.336000000,Invalid character,Internet Explorer,Internet Explorer 13.10562,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,0E51FD46-F361-4D59-B2AA-64A2CC787630,,9CCE10E7-314B-44ED-9027-B32D1FD3467F,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-13 23:35:00.343000000,Invalid character,Internet Explorer,Internet Explorer 13.10562,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,0E51FD46-F361-4D59-B2AA-64A2CC787630,,9CCE10E7-314B-44ED-9027-B32D1FD3467F,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-13 23:35:01.344000000,Invalid character,Internet Explorer,Internet Explorer 13.10562,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,0E51FD46-F361-4D59-B2AA-64A2CC787630,,9CCE10E7-314B-44ED-9027-B32D1FD3467F,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-13 23:35:00.328000000,Invalid character,Internet Explorer,Internet Explorer 13.10562,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,0E51FD46-F361-4D59-B2AA-64A2CC787630,,9CCE10E7-314B-44ED-9027-B32D1FD3467F,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-13 23:35:18.765000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,2560X1440,Europe,United Kingdom,England,London,188B041F-A9E9-40EF-A520-E04D218FE7F0,,7C560D57-109E-4AE4-9209-F7A7CDFA6048,False,4467aefc-6b12-471f-be1f-cd87d7fbd132
2015-10-13 23:37:13.069000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1600X900,Asia,Japan,,,63F11AE9-B6FC-43E3-9D8D-43D3BA3B88FF,,5827BA0B-52BF-4D13-AF4D-4726344ADFC6,False,6835eda8-64f6-446e-b90a-adcb5cb62ffa
2015-10-13 23:37:13.073000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1600X900,Asia,Japan,,,63F11AE9-B6FC-43E3-9D8D-43D3BA3B88FF,,5827BA0B-52BF-4D13-AF4D-4726344ADFC6,False,6835eda8-64f6-446e-b90a-adcb5cb62ffa
2015-10-13 23:37:13.077000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1600X900,Asia,Japan,,,63F11AE9-B6FC-43E3-9D8D-43D3BA3B88FF,,5827BA0B-52BF-4D13-AF4D-4726344ADFC6,False,6835eda8-64f6-446e-b90a-adcb5cb62ffa
2015-10-13 23:37:14.273000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1600X900,Asia,Japan,,,63F11AE9-B6FC-43E3-9D8D-43D3BA3B88FF,,5827BA0B-52BF-4D13-AF4D-4726344ADFC6,False,6835eda8-64f6-446e-b90a-adcb5cb62ffa
2015-10-13 23:37:36.102000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,6BD82D69-0E8C-48B5-90FD-86A7CA878386,,D25084C6-89C5-4115-9B68-A0D2BD85BEAB,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-13 23:26:17.358000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1360X768,North America,United States,Florida,Miami,A48F4290-654D-40FF-B6DE-4DAA8D76B8CD,,EADDDC03-E5D9-444F-A8EA-893E12BCDC4E,False,UnknownIbizaUser
2015-10-13 23:22:36.117000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,6BD82D69-0E8C-48B5-90FD-86A7CA878386,,D25084C6-89C5-4115-9B68-A0D2BD85BEAB,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-13 23:24:11.259000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1360X768,North America,United States,Florida,Miami,E4F5F662-702F-4081-846D-31B9532AE78F,,EADDDC03-E5D9-444F-A8EA-893E12BCDC4E,False,UnknownIbizaUser
2015-10-13 23:23:19.082000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1829X1029,North America,United States,Washington,Redmond,44B4F40D-52D8-40B6-BEF7-337268B2FEEB,,E11730D7-1B6B-412C-85C2-94230A561F8C,False,8ecd3e82-bd6e-47ec-af52-cdee4e468f58
2015-10-13 23:19:36.155000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,1451EF06-C6CF-40A4-8DB0-912702AD1E8A,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-13 23:20:17.875000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,2560X1440,Europe,United Kingdom,England,London,188B041F-A9E9-40EF-A520-E04D218FE7F0,,7C560D57-109E-4AE4-9209-F7A7CDFA6048,False,4467aefc-6b12-471f-be1f-cd87d7fbd132
2015-10-13 23:18:17.939000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1360X768,North America,Costa Rica,,,5C854026-52FF-4B9C-A863-D26EF0A60D61,,EADDDC03-E5D9-444F-A8EA-893E12BCDC4E,False,UnknownIbizaUser
2015-10-13 23:18:28.052000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,Canada,Alberta,Calgary,9A420F22-BE75-47EB-8E1E-493539E2C027,,7283C321-3F5F-4E4A-82F9-78E09CD9ECE9,False,e10bb55f-e633-4cc3-bcb1-8250e0014685
2015-10-13 23:18:28.058000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,Canada,Alberta,Calgary,9A420F22-BE75-47EB-8E1E-493539E2C027,,7283C321-3F5F-4E4A-82F9-78E09CD9ECE9,False,e10bb55f-e633-4cc3-bcb1-8250e0014685
2015-10-13 23:18:28.064000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,Canada,Alberta,Calgary,9A420F22-BE75-47EB-8E1E-493539E2C027,,7283C321-3F5F-4E4A-82F9-78E09CD9ECE9,False,e10bb55f-e633-4cc3-bcb1-8250e0014685
2015-10-13 23:06:32.972000000,Script error.,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,,,E4CE9764-8D7C-4776-A7B1-5C80407A3B2E,,EC9D840C-5503-4FBC-ACE3-24220B8844FF,False,40831af9-a5ed-49a6-9530-e15817d3a542
2015-10-13 23:04:27.686000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,North America,United States,Washington,Redmond,A27DBF0C-77D0-4202-BB13-AE70E61C9AC0,,EFF90941-7378-47C9-A229-39A11777D974,False,F828B16E-2FDD-4379-8118-7716C47D2B55
2015-10-13 23:04:36.133000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,1451EF06-C6CF-40A4-8DB0-912702AD1E8A,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-13 23:05:09.033000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1536X864,North America,United States,Washington,Bellevue,3ACEAB6C-CA87-4644-A7CE-BB58C9E3CDAD,,FE111867-C0F1-4D42-9306-F18524486925,True,9eed5aed-05a3-45c0-9bc3-ea887dde76f8
2015-10-13 23:05:09.055000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1536X864,North America,United States,Washington,Bellevue,3ACEAB6C-CA87-4644-A7CE-BB58C9E3CDAD,,FE111867-C0F1-4D42-9306-F18524486925,True,9eed5aed-05a3-45c0-9bc3-ea887dde76f8
2015-10-13 23:05:09.072000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1536X864,North America,United States,Washington,Bellevue,3ACEAB6C-CA87-4644-A7CE-BB58C9E3CDAD,,FE111867-C0F1-4D42-9306-F18524486925,True,9eed5aed-05a3-45c0-9bc3-ea887dde76f8
2015-10-13 23:05:10.205000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1536X864,North America,United States,Washington,Bellevue,3ACEAB6C-CA87-4644-A7CE-BB58C9E3CDAD,,FE111867-C0F1-4D42-9306-F18524486925,True,9eed5aed-05a3-45c0-9bc3-ea887dde76f8
2015-10-13 23:05:16.852000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,2560X1440,Europe,United Kingdom,England,London,188B041F-A9E9-40EF-A520-E04D218FE7F0,,7C560D57-109E-4AE4-9209-F7A7CDFA6048,False,4467aefc-6b12-471f-be1f-cd87d7fbd132
2015-10-13 23:11:19.415000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,03CE2BF9-7F37-4F11-A3AD-0DE6EEB5A732,,A3384B6F-E8AB-4344-A6E5-B13209AB3729,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-13 23:11:19.410000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,03CE2BF9-7F37-4F11-A3AD-0DE6EEB5A732,,A3384B6F-E8AB-4344-A6E5-B13209AB3729,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-13 23:11:19.405000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 7,1366X768,Europe,Netherlands,,,03CE2BF9-7F37-4F11-A3AD-0DE6EEB5A732,,A3384B6F-E8AB-4344-A6E5-B13209AB3729,False,998e2dec-1396-47cd-a3ea-3ae040142f6f
2015-10-13 23:10:07.924000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,8EC5E5EE-15E3-49D4-8AC8-4EB8C21CFBFA,,8116A5A7-FA95-4A44-9416-BF8EBE95445E,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-13 23:10:07.924000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,8EC5E5EE-15E3-49D4-8AC8-4EB8C21CFBFA,,8116A5A7-FA95-4A44-9416-BF8EBE95445E,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-13 23:10:07.925000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,8EC5E5EE-15E3-49D4-8AC8-4EB8C21CFBFA,,8116A5A7-FA95-4A44-9416-BF8EBE95445E,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-13 23:10:07.922000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,8EC5E5EE-15E3-49D4-8AC8-4EB8C21CFBFA,,8116A5A7-FA95-4A44-9416-BF8EBE95445E,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-13 22:55:47.130000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1360X768,North America,United States,Florida,Miami,3684C991-FE29-440B-BDD5-2797856E62E7,,EADDDC03-E5D9-444F-A8EA-893E12BCDC4E,False,UnknownIbizaUser
2015-10-13 23:07:36.139000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,6BD82D69-0E8C-48B5-90FD-86A7CA878386,,D25084C6-89C5-4115-9B68-A0D2BD85BEAB,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-13 22:50:15.903000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,2560X1440,Europe,United Kingdom,England,London,188B041F-A9E9-40EF-A520-E04D218FE7F0,,7C560D57-109E-4AE4-9209-F7A7CDFA6048,False,4467aefc-6b12-471f-be1f-cd87d7fbd132
2015-10-13 22:52:36.165000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,6BD82D69-0E8C-48B5-90FD-86A7CA878386,,D25084C6-89C5-4115-9B68-A0D2BD85BEAB,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-13 22:47:26.368000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1829X1029,North America,United States,Washington,Bellevue,A0A21578-5045-427F-A7A0-BE29B68DF8DC,,E11730D7-1B6B-412C-85C2-94230A561F8C,False,8ecd3e82-bd6e-47ec-af52-cdee4e468f58
2015-10-13 22:49:36.117000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,1451EF06-C6CF-40A4-8DB0-912702AD1E8A,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-13 22:49:51.384000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,E8528ABA-D3D4-4DAD-BC87-C15E2AEF0209,,86DE19BF-BDE1-456C-B366-8302A4B459D5,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-13 22:49:53.363000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,E8528ABA-D3D4-4DAD-BC87-C15E2AEF0209,,86DE19BF-BDE1-456C-B366-8302A4B459D5,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-13 22:49:49.371000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,E8528ABA-D3D4-4DAD-BC87-C15E2AEF0209,,86DE19BF-BDE1-456C-B366-8302A4B459D5,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-13 22:49:52.392000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,E8528ABA-D3D4-4DAD-BC87-C15E2AEF0209,,86DE19BF-BDE1-456C-B366-8302A4B459D5,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-13 22:49:54.420000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,E8528ABA-D3D4-4DAD-BC87-C15E2AEF0209,,86DE19BF-BDE1-456C-B366-8302A4B459D5,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-13 22:49:54.421000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,E8528ABA-D3D4-4DAD-BC87-C15E2AEF0209,,86DE19BF-BDE1-456C-B366-8302A4B459D5,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-13 22:35:14.947000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,2560X1440,Europe,United Kingdom,England,London,188B041F-A9E9-40EF-A520-E04D218FE7F0,,7C560D57-109E-4AE4-9209-F7A7CDFA6048,False,4467aefc-6b12-471f-be1f-cd87d7fbd132
2015-10-13 22:34:36.092000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,2E9DF70C-789B-4F9A-A8D0-0FC0E69E25B1,,1451EF06-C6CF-40A4-8DB0-912702AD1E8A,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-13 22:35:56.672000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2560X1600,North America,United States,Washington,Bellevue,13909118-7A82-4DDE-A700-2CE5EBAA2735,,03939EBC-00C2-485E-B9B4-72A20A87F903,True,cf93a24b-01e1-4d52-864d-c874e911f244
2015-10-13 22:35:56.677000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2560X1600,North America,United States,Washington,Bellevue,13909118-7A82-4DDE-A700-2CE5EBAA2735,,03939EBC-00C2-485E-B9B4-72A20A87F903,True,cf93a24b-01e1-4d52-864d-c874e911f244
2015-10-13 22:35:56.665000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2560X1600,North America,United States,Washington,Bellevue,13909118-7A82-4DDE-A700-2CE5EBAA2735,,03939EBC-00C2-485E-B9B4-72A20A87F903,True,cf93a24b-01e1-4d52-864d-c874e911f244
2015-10-13 22:35:56.669000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2560X1600,North America,United States,Washington,Bellevue,13909118-7A82-4DDE-A700-2CE5EBAA2735,,03939EBC-00C2-485E-B9B4-72A20A87F903,True,cf93a24b-01e1-4d52-864d-c874e911f244
2015-10-13 22:24:40.584000000,Invalid character,Internet Explorer,Internet Explorer 12.10525,Windows,Windows 10,1920X1080,Europe,Russia,Moscow,Moscow,D5CC0895-821C-49EF-BB62-7764C8BD8696,,CC2D6889-05F7-44DC-8AB6-49E8101DDF82,True,UnknownIbizaUser
