TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-23 23:37:38.453175600,nan,,,,RD000D3A802BD7,Asia,China,Shandong Sheng,Jinan,POST SupportedProjectTypes,13224152069458562179,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.3594
2015-10-23 23:38:12.222522700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,8747179082417926772,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2273
2015-10-23 23:38:15.498460000,nan,Other,,Other,RD000D3A802BD7,Oceania,Australia,New South Wales,Sydney,HEAD ping,2463264635357090122,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2236
2015-10-23 23:38:20.618179300,nan,Other,,Other,RD000D3A802BD7,Asia,Hong Kong,,,HEAD ping,3873244964090495540,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0196
2015-10-23 23:38:18.866698100,nan,,,,RD000D3A802BD7,Asia,Indonesia,West Java,Bogor,POST SupportedProjectTypes,2783796604027140977,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,151.5542
2015-10-23 23:38:23.580276900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3851257908681244849,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4235
2015-10-23 23:38:21.370303000,nan,,,,RD000D3A802BD7,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,7868961926899497991,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,64.9463
2015-10-23 23:38:23.732519800,Internet Explorer,Internet Explorer 9.0,Windows,Windows 7,RD000D3A802BD7,Asia,Japan,T?ky?,Tokyo,GET insightsextension/Index,262507009343580568,,6cd6e23d-89d6-4509-866f-f87e1b94ffa5,False,apac-jp-kaw-edge,GET insightsextension/Index,True,200,/insightsextension,stamp2.app.insightsportal.visualstudio.com,70.1191
2015-10-23 23:38:24.593318600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3633232390340365073,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8349
2015-10-23 23:38:24.886966000,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,18359741085260184135,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3083
2015-10-23 23:38:25.369062500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,6362455292311825692,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1731
2015-10-23 23:38:27.933204300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,9164246926624615580,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9676
2015-10-23 23:38:28.734985100,nan,,,,RD000D3A802BD7,Oceania,Australia,New South Wales,Quakers Hill,POST SupportedProjectTypes,1406865362075781539,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,151.0582
