TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-22 00:28:48.154562200,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,InsightsPortal_IN_1,Oceania,New Zealand,Waikato,Hamilton,GET InsightsExtension/Index,14003464922349798003,,,,F138A9DE-F683-4B17-BB3B-3B95599E3775,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,157.1066
2015-10-22 00:28:48.953826800,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9758890400961599806,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2955
2015-10-22 00:28:49.798442400,nan,,,,InsightsPortal_IN_1,Asia,China,Zhejiang Sheng,Hangzhou,POST SupportedProjectTypes,4791375922630039400,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,143.5436
2015-10-22 00:28:51.658990000,nan,,,,InsightsPortal_IN_1,Oceania,New Zealand,Auckland,Auckland,POST SupportedProjectTypes,15194399492299733677,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,174.007
2015-10-22 00:28:53.428411000,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,11714438586218531320,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,84.0943
2015-10-22 00:28:54.436439100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,5861234534858269306,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.1926
2015-10-22 00:28:55.048995400,nan,,,,InsightsPortal_IN_1,Asia,China,Zhejiang Sheng,Hangzhou,POST SupportedProjectTypes,16177042841141632042,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,142.8913
2015-10-22 00:28:55.710312100,nan,,,,InsightsPortal_IN_1,Asia,China,,,POST SupportedProjectTypes,15612745429347868293,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,49.0811
2015-10-22 00:28:55.931421200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,16885650596383524712,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9121
2015-10-22 00:28:56.769947900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,119247344445327289,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.5895
2015-10-22 00:28:56.774262300,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,16353272542982312413,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,82.9536
2015-10-22 00:28:56.863848600,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,7364583427934892445,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,84.3498
2015-10-22 00:28:57.862131000,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,,,POST SupportedProjectTypes,2534103327314999467,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,46.001999999999995
2015-10-22 00:29:01.051019000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,2271887562958307658,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0554
2015-10-22 00:29:01.247978100,nan,Other,,Other,InsightsPortal_IN_1,Oceania,Australia,New South Wales,Sydney,HEAD ping,7994390016266705046,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8128
2015-10-22 00:29:06.188758700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,12253570699798914850,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.3441
2015-10-22 00:30:25.751275400,nan,,,,InsightsPortal_IN_1,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,15634857309403158377,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,10.31
2015-10-22 00:30:28.401874900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14637877852327972595,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.136
2015-10-22 00:30:15.076378800,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,,,POST SupportedProjectTypes,8596404305922841148,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,46.2978
2015-10-22 00:30:15.896329100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15361771926921882883,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0224
2015-10-22 00:30:16.694170400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9096972453475810732,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3345
2015-10-22 00:30:28.669205100,nan,,,,InsightsPortal_IN_1,Asia,China,Jiangsu Sheng,Nanjing,POST SupportedProjectTypes,7021189641375886967,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,147.8704
2015-10-22 00:30:31.171194000,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,,,POST SupportedProjectTypes,16737338827948835741,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.536
2015-10-22 00:30:31.182413400,nan,,,,InsightsPortal_IN_1,Asia,Philippines,Davao,Pampanga,POST SupportedProjectTypes,16278961709243156748,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,46.3601
2015-10-22 00:30:33.928203800,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,839401570260558234,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8907
2015-10-22 00:30:34.570056000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,16718239086309106834,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3629
2015-10-22 00:30:36.883101400,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,3989516166345722516,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,64.7247
2015-10-22 00:30:39.007548700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9650799967583037479,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,5.3236
2015-10-22 00:30:39.310998800,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13783288134892706568,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1559
2015-10-22 00:30:39.858215200,nan,,,,InsightsPortal_IN_1,Asia,China,Fujian,Fuzhou,POST SupportedProjectTypes,10668354294317385516,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,2.0059
2015-10-22 00:30:39.784470600,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Victoria,Malvern East,POST SupportedProjectTypes,5716490240966035914,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,131.9287
2015-10-22 00:30:41.367942700,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,,,POST SupportedProjectTypes,7289457059852490498,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,46.7473
2015-10-22 00:30:11.491072000,nan,,,,InsightsPortal_IN_1,Asia,Philippines,,,POST SupportedProjectTypes,6412677922820182369,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,116.8179
2015-10-22 00:30:14.586662100,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,9900566654840658633,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,73.317
2015-10-22 00:30:42.382164500,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,9652528139336079072,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,63.7907
2015-10-22 00:30:43.380424400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,12260634174655128407,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7561
2015-10-22 00:30:44.727740700,nan,,,,InsightsPortal_IN_1,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,2747451280696606897,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,55.1783
2015-10-22 00:30:46.242833300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13357546462751045897,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0459
2015-10-22 00:30:48.210243100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,11083926167965425630,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1638
2015-10-22 00:30:51.000472400,nan,,,,InsightsPortal_IN_1,Asia,Singapore,,,POST SupportedProjectTypes,523553400741574549,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,39.6797
2015-10-22 00:30:51.603834300,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,Seoul,Seoul,POST SupportedProjectTypes,2740038802006363816,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,46.2657
2015-10-22 00:30:52.157697600,nan,Other,,Other,InsightsPortal_IN_1,Oceania,Australia,New South Wales,Sydney,HEAD ping,7156758208216516572,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8016
2015-10-22 00:30:53.422195800,nan,,,,InsightsPortal_IN_1,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,7686215280676612526,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,57.4846
2015-10-22 00:30:54.751656000,nan,,,,InsightsPortal_IN_1,Asia,China,Hunan,Changsha,POST SupportedProjectTypes,5584954329783717209,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,31.619
2015-10-22 00:30:58.020706000,nan,Other,,Other,InsightsPortal_IN_1,Asia,Hong Kong,,,HEAD ping,6846486094842510030,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7014
2015-10-22 00:30:58.935714300,nan,,,,InsightsPortal_IN_1,Asia,China,Hebei,Hebei,POST SupportedProjectTypes,12966713051700019170,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,1177.0049
2015-10-22 00:31:00.445493800,nan,,,,InsightsPortal_IN_1,Asia,Japan,,,POST SupportedProjectTypes,10233494157980434293,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,82.0294
2015-10-22 00:31:00.676960300,nan,,,,InsightsPortal_IN_1,Asia,China,Jiangxi Sheng,Nanchang,POST SupportedProjectTypes,14859498745471397127,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,86.5643
2015-10-22 00:31:00.828065900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10205575246161601926,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7889
2015-10-22 00:31:01.092024000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,11988357131564816436,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9156
2015-10-22 00:31:02.686727400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,978784345271314680,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0516
2015-10-22 00:31:06.878486800,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9190645342260795865,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0476
2015-10-22 00:31:08.858061400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,17962719928180920139,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.2673
2015-10-22 00:31:09.389541000,nan,,,,InsightsPortal_IN_1,Asia,Japan,Nara,Nara,POST SupportedProjectTypes,12020905420990026534,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,66.8366
2015-10-22 00:31:09.510057600,nan,,,,InsightsPortal_IN_1,Oceania,New Zealand,Canterbury,Christchurch,POST SupportedProjectTypes,97340718581149475,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,204.4313
2015-10-22 00:30:41.762632400,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,,,POST SupportedProjectTypes,9069202468867100086,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.223
2015-10-22 00:29:09.329417500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,18127263005202615884,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8805
2015-10-22 00:29:10.030137900,nan,,,,InsightsPortal_IN_1,Asia,China,Zhejiang Sheng,Hangzhou,POST SupportedProjectTypes,15715878780230621899,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,71.7997
2015-10-22 00:29:10.591823400,nan,,,,InsightsPortal_IN_1,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,18351102365868438455,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,11.5039
2015-10-22 00:29:11.240953300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9407391708492558936,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1534
2015-10-22 00:29:11.992651900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,4748715212703213509,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2942
2015-10-22 00:29:12.162437000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,5464336578902211993,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.964
2015-10-22 00:29:17.304666900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15300104617874135409,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4159
2015-10-22 00:29:17.797421900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,4040507711927409229,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0157
2015-10-22 00:29:18.496714700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,5699850963606513842,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9084
2015-10-22 00:29:09.518315200,nan,,,,InsightsPortal_IN_1,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes [id],1998193563993228823,,,,,POST SupportedProjectTypes [id],False,500,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,3659.1274
2015-10-22 00:29:18.943699000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,12531136852766949523,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0375
2015-10-22 00:29:20.003005200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,16060045561946639724,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3938
2015-10-22 00:29:21.748818900,nan,,,,InsightsPortal_IN_1,Asia,China,,,POST SupportedProjectTypes,8106070092080344094,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,30.2961
2015-10-22 00:29:23.340839600,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,17322509676925017935,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8604
2015-10-22 00:29:23.563255000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,7009664177291264168,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7481
2015-10-22 00:29:23.900968400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13442750145966091246,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9004
2015-10-22 00:29:24.411688000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,4479650208157406264,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8265
2015-10-22 00:29:26.907347700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13436990027970820730,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2898
2015-10-22 00:29:24.877399500,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Queensland,Brisbane,POST SupportedProjectTypes,16268720245331198263,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,148.2674
2015-10-22 00:29:32.346522800,nan,,,,InsightsPortal_IN_1,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,8200166205019521594,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,96.0654
