TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-26 22:40:52.514621500,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Victoria,Melbourne,POST SupportedProjectTypes,8038776716300345100,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,138.6841
2015-10-26 22:40:40.378855000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,7015692953432025040,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7922
2015-10-26 22:16:55.220242300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,6434404176765944707,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2448
2015-10-26 22:16:55.867713000,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Tasmania,Hobart,POST SupportedProjectTypes,17131926229551725826,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,146.6088
2015-10-26 22:17:02.026255600,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,4718944936149281594,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2823
2015-10-26 22:17:02.679272200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9912416461327702596,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8215
2015-10-26 22:16:53.990821900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14519666075837029379,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8937
2015-10-26 22:16:52.546527800,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,825544835601753690,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3828
2015-10-26 22:17:07.016287500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10089730509336865337,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0145
2015-10-26 22:17:15.130881100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,7462271524456371864,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3935
2015-10-26 22:17:19.666189700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14852875311121202958,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0242
2015-10-26 22:17:26.001080500,nan,,,,InsightsPortal_IN_1,Asia,Republic of Korea,,,POST SupportedProjectTypes,11191076256277503278,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,49.0931
2015-10-26 22:17:28.488913000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9682649901584596695,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8078
2015-10-26 22:17:31.511565300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,5236191256377941595,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.1453
2015-10-26 22:17:31.657930300,Chrome,Chrome 41.0,Mac,Mac OS X 10.11,InsightsPortal_IN_1,Oceania,New Zealand,,,GET InsightsExtension/Index,3286053328883586653,,,,,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,146.9493
2015-10-26 22:17:32.065923000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14104826021453814845,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4216
2015-10-26 22:17:32.206951600,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13325220274451079554,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8671
2015-10-26 22:17:32.415299100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,11951032937304774224,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7083
2015-10-26 22:17:33.184290900,Chrome,Chrome 41.0,Mac,Mac OS X 10.11,InsightsPortal_IN_1,Oceania,New Zealand,,,GET IbizaEnvironment/GetEnvironmentShellVersions,6628879127990821266,,,,F69C02B3-9F24-4E25-8EB5-CC3605C5169C,GET IbizaEnvironment/GetEnvironmentShellVersions,True,200,/IbizaEnvironment/GetEnvironmentShellVersions,stamp2.app.insightsportal.visualstudio.com,2.334
2015-10-26 22:17:33.479822000,nan,,,,InsightsPortal_IN_1,Oceania,Australia,,,POST SupportedProjectTypes,7724889688792499911,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,121.208
2015-10-26 22:17:37.447160100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13153995942036753029,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0327
2015-10-26 22:17:40.677362000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14406704144360938691,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7991
2015-10-26 22:17:42.391629800,nan,,,,InsightsPortal_IN_1,Oceania,New Zealand,,,POST SupportedProjectTypes,7542405798722756281,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,149.186
2015-10-26 22:17:48.430348000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,11655328730592133718,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7915
2015-10-26 22:17:49.147996600,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,8400639235455826394,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7923
2015-10-26 22:17:49.202228000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14187336983145323116,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.4826
2015-10-26 22:17:52.584643700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14724460913854873319,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3967
2015-10-26 22:14:43.849265100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,527122222880727097,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7871
2015-10-26 22:14:47.434515400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,5268642049884389899,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9345
2015-10-26 22:14:48.471630200,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Victoria,North Melbourne,POST SupportedProjectTypes,266844577948438459,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,209.1404
2015-10-26 22:14:49.622247400,nan,Other,,Other,InsightsPortal_IN_1,Asia,Hong Kong,,,HEAD ping,1257581391971286955,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3656
2015-10-26 22:14:53.002603700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10599066320592473448,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8293
2015-10-26 22:14:58.413225700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,3854072254967217422,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.2726
2015-10-26 22:14:43.470278300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,14518327354933433710,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8002
2015-10-26 22:15:00.207881100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10828384390512604770,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0765
2015-10-26 22:15:14.136898100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,3570316572313073590,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0959
2015-10-26 22:15:15.381446800,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,16678039772375081528,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9801
2015-10-26 22:15:23.898373900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,4658088815562143476,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0368
2015-10-26 22:15:26.812893300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,7985615393218154718,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7994
2015-10-26 22:15:28.535507400,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,InsightsPortal_IN_1,Oceania,Australia,,,POST ClientTrace/Post,4435420869132418266,,FAE88180-8F9B-446B-ACF9-BCAEF7EB0BF9,False,F7A6FF84-989C-4DAF-A58D-5A6F8B08A961,POST ClientTrace/Post,True,200,/ClientTrace/Post,stamp2.app.insightsportal.visualstudio.com,84.3215
2015-10-26 22:15:31.927946900,nan,Other,,Other,InsightsPortal_IN_1,Oceania,Australia,New South Wales,Sydney,HEAD ping,8708525987752932735,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0859
2015-10-26 22:15:33.350814200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,2215919248009492789,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0847
2015-10-26 22:15:39.591052700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,16446870563122933338,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0273
2015-10-26 22:15:41.349693900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,1773204826321251340,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9707
2015-10-26 22:15:41.288090100,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Victoria,Preston,POST SupportedProjectTypes,13249400669884919828,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,169.9164
2015-10-26 22:15:43.018588700,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,177687411828382644,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8583
2015-10-26 22:15:43.960013300,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,2195865862764731570,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9561
2015-10-26 22:15:46.521956200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,3335586359457299153,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8194
2015-10-26 22:15:53.533254500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,18061094297746689357,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0916
2015-10-26 22:15:55.562037900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,2206413513239813670,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0648
2015-10-26 22:15:56.121074600,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15206368912126000461,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.751
2015-10-26 22:15:56.406599500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,12547034439221239924,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9045
2015-10-26 22:15:56.976805100,nan,,,,InsightsPortal_IN_1,Oceania,New Zealand,,,POST SupportedProjectTypes,8898250813262701783,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,274.3141
2015-10-26 22:15:58.434868000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10592896924880862148,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8059
2015-10-26 22:16:01.541600100,nan,Other,,Other,InsightsPortal_IN_1,Oceania,Australia,New South Wales,Sydney,HEAD ping,9084914757607403879,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2762
2015-10-26 22:16:06.798888600,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15037759917514783983,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.011
2015-10-26 22:15:44.985323100,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10856911956248449442,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3238
2015-10-26 22:16:16.595391500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15243653442292916210,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0291
2015-10-26 22:16:25.069439400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,975094667253197436,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0606
2015-10-26 22:16:26.556059200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,6609387120722590359,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0429
2015-10-26 22:16:27.966953300,nan,,,,InsightsPortal_IN_1,Asia,Japan,Aichi,Nagoya-shi,POST SupportedProjectTypes,7551296245763711133,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,63.8902
2015-10-26 22:16:33.174042200,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15656381630566563119,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8326
2015-10-26 22:16:33.577103900,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,10761825340427988770,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0086
2015-10-26 22:16:33.835507400,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,316898072851321815,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8192
2015-10-26 22:16:40.485806500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,3469267122786659275,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7205
2015-10-26 22:16:40.569647500,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,15901848655350759413,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1159
2015-10-26 22:16:42.003868000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,9571877900559830766,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1216
2015-10-26 22:16:42.144576600,nan,Other,,Other,InsightsPortal_IN_1,Asia,Hong Kong,,,HEAD ping,12561017241449997978,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7566
2015-10-26 22:16:42.434366000,nan,Other,,Other,InsightsPortal_IN_1,North America,United States,,,HEAD ping,13037598794121560103,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9281
2015-10-26 22:16:45.396974200,nan,,,,InsightsPortal_IN_1,Oceania,Australia,Tasmania,Hobart,POST SupportedProjectTypes,2112647037417914864,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,146.15200000000002
2015-10-26 21:26:42.687657100,nan,,,,InsightsPortal_IN_0,Oceania,New Zealand,Northland,Manukau,POST SupportedProjectTypes,17421572613575164405,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,148.0316
2015-10-26 21:26:43.497743800,nan,Other,,Other,InsightsPortal_IN_0,North America,United States,,,HEAD ping,3042374214656493369,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0067
2015-10-26 21:26:43.933161900,nan,Other,,Other,InsightsPortal_IN_0,North America,United States,,,HEAD ping,17860023321562877911,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9958
2015-10-26 21:26:44.249904200,nan,Other,,Other,InsightsPortal_IN_0,Oceania,Australia,New South Wales,Sydney,HEAD ping,18333182834973512166,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.252
2015-10-26 21:26:44.319914300,nan,Other,,Other,InsightsPortal_IN_0,North America,United States,,,HEAD ping,2425674396299252710,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1035
