TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-19 07:15:16.862405400,nan,,,,RD000D3A80782E,Asia,Japan,Ibaraki,Tsukuba,POST SupportedProjectTypes,8994685142495731681,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,70.7361
2015-10-19 07:15:17.076039400,nan,Other,,Other,RD000D3A80782E,Oceania,Australia,New South Wales,Sydney,HEAD ping,17836812966958299289,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9395
2015-10-19 07:15:17.437378200,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,10719705362106566759,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3019
2015-10-19 07:15:18.668759600,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,11610493309550663693,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9991
2015-10-19 07:15:12.359914000,nan,,,,RD000D3A80782E,Oceania,New Zealand,Auckland,Auckland,POST SupportedProjectTypes,4636861563697341357,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,151.0518
2015-10-19 07:12:38.750902000,nan,,,,RD000D3A80782E,Asia,Japan,,,POST SupportedProjectTypes,8017172085964152153,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,143.1617
2015-10-19 07:12:39.711588600,nan,,,,RD000D3A80782E,Asia,Indonesia,Daerah Khusus Ibukota Jakarta,Jakarta,POST SupportedProjectTypes,9125598958267790364,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,120.5133
2015-10-19 07:12:42.366042700,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,5494155367703706834,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.6122
2015-10-19 07:12:43.886836700,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,2945732425963767459,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2902
2015-10-19 07:12:42.320560300,nan,,,,RD000D3A80782E,Asia,Malaysia,,,POST SupportedProjectTypes,3943797488018957104,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,54.8037
2015-10-19 07:12:42.681628600,nan,,,,RD000D3A80782E,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,8287036063361243140,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,164.7102
2015-10-19 07:12:44.508756600,nan,,,,RD000D3A80782E,Asia,China,Hainan,Yinggen,POST SupportedProjectTypes,14394317045234128429,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,25.5933
2015-10-19 07:12:44.984667100,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,8214900693112473507,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9882
2015-10-19 07:12:45.031623800,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,775700209893031389,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7406
2015-10-19 07:12:45.382808600,nan,,,,RD000D3A80782E,Asia,Republic of Korea,,,POST SupportedProjectTypes,2936603499393161531,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,51.0749
2015-10-19 07:12:45.448213600,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,17927248776372964551,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1487
2015-10-19 07:12:47.199283700,nan,,,,RD000D3A80782E,Asia,India,,,POST SupportedProjectTypes,9454732400406416195,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,104.1586
2015-10-19 07:12:48.302586300,nan,,,,RD000D3A80782E,Asia,China,,,POST SupportedProjectTypes,10906470778016523608,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,48.9191
2015-10-19 07:12:48.848637200,nan,,,,RD000D3A80782E,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,13330223885511554489,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,78.4075
2015-10-19 07:12:49.754584800,nan,,,,RD000D3A80782E,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,1410182094287784192,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,71.7199
2015-10-19 07:12:52.394979600,nan,,,,RD000D3A80782E,Asia,China,Shaanxi,Xi'an,POST SupportedProjectTypes,4548813142726429764,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,66.7647
2015-10-19 07:12:52.447338000,nan,,,,RD000D3A80782E,Asia,China,Fujian,Fuzhou,POST SupportedProjectTypes,8411596669105694083,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,51.2748
2015-10-19 07:12:53.109549800,nan,,,,RD000D3A80782E,Asia,Japan,,,POST SupportedProjectTypes,4589516554506465787,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,190.6275
2015-10-19 07:12:57.214394100,nan,,,,RD000D3A80782E,Asia,China,Hainan,Yinggen,POST SupportedProjectTypes,11778530985738861942,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,28.6616
2015-10-19 07:12:57.599404600,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,11053169027893588930,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7715
2015-10-19 07:12:59.217389700,nan,,,,RD000D3A80782E,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,POST SupportedProjectTypes,10009069872408397298,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,31.1078
2015-10-19 07:12:38.767442800,nan,,,,RD000D3A80782E,Asia,Indonesia,Daerah Khusus Ibukota Jakarta,Jakarta,POST SupportedProjectTypes,12723216592469405966,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,102.1255
2015-10-19 07:12:59.186376100,nan,,,,RD000D3A80782E,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,9538711024451070009,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,116.4817
2015-10-19 07:12:57.998612200,nan,,,,RD000D3A80782E,Asia,Japan,,,POST SupportedProjectTypes,3639129262302732418,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,76.9478
2015-10-19 07:13:00.499205400,nan,,,,RD000D3A80782E,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,3948033424247558861,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,72.2525
2015-10-19 07:13:03.977227600,nan,,,,RD000D3A80782E,Asia,China,Fujian,Fuzhou,POST SupportedProjectTypes,160001186529313867,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,54.9352
2015-10-19 07:13:05.095436600,nan,,,,RD000D3A80782E,Asia,Japan,,,POST SupportedProjectTypes,9558676456844738629,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,79.3894
2015-10-19 07:13:05.224750700,nan,,,,RD000D3A80782E,Asia,China,Xinjiang Uygur Zizhiqu,Ürümqi,POST SupportedProjectTypes,3751586838436704257,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,151.0356
2015-10-19 07:13:05.543346400,nan,,,,RD000D3A80782E,Asia,China,Heilongjiang Sheng,Qiqihar,POST SupportedProjectTypes,6009674302231278487,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,62.0103
2015-10-19 07:13:05.606221500,nan,,,,RD000D3A80782E,Oceania,Australia,,,POST SupportedProjectTypes,10529060666561809161,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,134.5298
2015-10-19 07:13:05.699358700,nan,,,,RD000D3A80782E,Asia,China,Xinjiang Uygur Zizhiqu,Ürümqi,POST SupportedProjectTypes,3452123300974509498,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,133.684
2015-10-19 07:13:07.763927800,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,11082358641887415598,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8645
2015-10-19 07:13:10.431078500,nan,,,,RD000D3A80782E,Oceania,Australia,,,POST SupportedProjectTypes,17645068710027509582,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,133.9614
2015-10-19 07:13:13.359330900,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,1043267177678939980,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.5144
2015-10-19 07:13:13.770043100,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,3381892470559548517,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.035
2015-10-19 07:13:14.087622500,Chrome,Chrome 46.0,Windows,Windows 8.1,RD000D3A80782E,Asia,Malaysia,,,POST ClientTrace/Post,11142003283782784358,,6446F034-3C08-47DF-8D2D-F20CCB5E279A,False,205EC88E-7F09-4824-8B0B-98DC4F30DE17,POST ClientTrace/Post,True,200,/ClientTrace/Post,stamp2.app.insightsportal.visualstudio.com,4.4623
2015-10-19 07:13:14.278257100,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,10480008674809276900,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9424
2015-10-19 07:13:34.662122600,nan,,,,RD000D3A80782E,Asia,Japan,Aichi,Nagoya-shi,POST SupportedProjectTypes,17097390478682814401,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,67.0343
2015-10-19 07:13:15.425924300,nan,,,,RD000D3A80782E,Asia,China,Shanxi Sheng,Taiyuan,POST SupportedProjectTypes,5528399431770823759,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,101.4463
2015-10-19 07:13:36.793403400,nan,,,,RD000D3A80782E,Asia,Japan,,,POST SupportedProjectTypes,13118789342259938435,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,111.1484
2015-10-19 07:13:16.948666000,nan,,,,RD000D3A80782E,Asia,China,Tianjin Shi,Tianjin,POST SupportedProjectTypes,1523830771531084867,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,437.5881
2015-10-19 07:13:18.346543000,nan,,,,RD000D3A80782E,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,10221518496604179101,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,99.3731
2015-10-19 07:13:20.259142700,nan,,,,RD000D3A80782E,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,11491516738757827925,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,67.335
2015-10-19 07:13:20.890466800,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,1569245258941410237,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8255
2015-10-19 07:13:21.642940400,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,3259046977754953863,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.022
2015-10-19 07:13:22.278321600,nan,,,,RD000D3A80782E,Asia,Republic of Korea,Seoul,Seoul,POST SupportedProjectTypes,8195382217210762068,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,43.5779
2015-10-19 07:13:24.429797100,nan,,,,RD000D3A80782E,Asia,China,Henan Sheng,Zhengzhou,POST SupportedProjectTypes,4468282706260902616,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,103.8723
2015-10-19 07:13:25.240530300,nan,,,,RD000D3A80782E,Asia,Taiwan,Taiwan,Kao-sung,POST SupportedProjectTypes,1389659421298304880,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,34.789
2015-10-19 07:13:26.007060000,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,4824303016022294959,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.231
2015-10-19 07:13:27.257974100,nan,,,,RD000D3A80782E,Asia,Singapore,,,POST SupportedProjectTypes,3714700953678479021,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,36.4153
2015-10-19 07:13:25.848112900,nan,,,,RD000D3A80782E,Asia,China,Hainan,Yinggen,POST SupportedProjectTypes,17087292090754201503,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,2100.7327
2015-10-19 07:13:28.222630200,nan,,,,RD000D3A80782E,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,14725877781991437284,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,12.4543
2015-10-19 07:13:28.342590400,nan,,,,RD000D3A80782E,Asia,India,,,POST SupportedProjectTypes,1479384624365278943,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,164.6606
2015-10-19 07:13:29.425956900,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,9217944930161931973,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.2004
2015-10-19 07:13:30.045827400,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,2746888984443449939,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3117
2015-10-19 07:13:26.677073900,nan,,,,RD000D3A80782E,Asia,Kazakhstan,Zhambyl Oblysy,Kazakh,POST SupportedProjectTypes,7557176524146109102,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,310.4633
2015-10-19 07:13:32.528466000,nan,,,,RD000D3A80782E,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,934056437339479361,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,13.7126
2015-10-19 07:13:37.627181200,nan,,,,RD000D3A80782E,Asia,China,Hainan,Yinggen,POST SupportedProjectTypes,17924202253151774996,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,327.012
2015-10-19 07:13:38.481618700,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,2609143345330786945,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.0158
2015-10-19 07:13:39.803494100,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,15003858826405567258,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0747
2015-10-19 07:13:39.830304400,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,2058265047198141701,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.5584
2015-10-19 07:13:33.492775300,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,2808078929902289545,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.9036
2015-10-19 07:13:33.760909500,nan,,,,RD000D3A80782E,Asia,Republic of Korea,,,POST SupportedProjectTypes,4381516512067065232,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,47.1039
2015-10-19 07:13:34.692471600,nan,,,,RD000D3A80782E,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,POST SupportedProjectTypes,5941604403166527316,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,27.8831
2015-10-19 07:13:09.805862800,nan,,,,RD000D3A80782E,Asia,India,,,POST SupportedProjectTypes,10981345969356642172,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,102.4054
2015-10-19 07:13:39.860833900,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,1755547019554809187,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.4245
2015-10-19 07:13:40.445952900,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,9496602831050472690,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0638
2015-10-19 07:13:42.283562500,nan,,,,RD000D3A80782E,Asia,Hong Kong,,Central District,POST SupportedProjectTypes,3346098647461479151,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,5.6223
2015-10-19 07:13:44.176585000,nan,,,,RD000D3A80782E,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,5971585904415057364,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,17.3193
2015-10-19 07:13:44.507510400,nan,,,,RD000D3A80782E,Asia,Japan,,,POST SupportedProjectTypes,16460943401081259757,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,58.9992
2015-10-19 07:13:41.280278100,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,2066039546109451621,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3527
2015-10-19 07:13:42.045900100,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,17932445751640401534,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6782
2015-10-19 07:13:42.023119700,nan,,,,RD000D3A80782E,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,16405125110288854723,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,61.7308
2015-10-19 07:13:47.417453000,nan,,,,RD000D3A80782E,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,POST SupportedProjectTypes,6991284976092805192,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,33.4502
