TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-20 01:59:31.543001700,nan,,,,InsightsPortal_IN_2,Asia,China,Heilongjiang Sheng,Harbin,POST SupportedProjectTypes,252570735840898784,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,171.0417
2015-10-20 01:59:32.818485900,nan,Other,,Other,InsightsPortal_IN_2,Oceania,Australia,New South Wales,Sydney,HEAD ping,13312785069854671328,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7861
2015-10-20 01:59:38.033697600,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,11543289513448345271,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8097
2015-10-20 01:59:39.243707300,nan,,,,InsightsPortal_IN_2,Asia,Thailand,,,POST SupportedProjectTypes,17986069249859469825,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,70.8889
2015-10-20 01:59:39.326358600,nan,,,,InsightsPortal_IN_2,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,17324786423974193313,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,2.6584
2015-10-20 01:59:39.368903800,nan,,,,InsightsPortal_IN_2,Oceania,Australia,South Australia,Adelaide,POST SupportedProjectTypes,5479089089045995983,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,142.6776
2015-10-20 01:59:42.416614800,nan,,,,InsightsPortal_IN_2,Asia,Taiwan,,,POST SupportedProjectTypes,8939264859942949351,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,66.9668
2015-10-20 01:59:42.697805800,nan,,,,InsightsPortal_IN_2,Asia,Republic of Korea,,,POST SupportedProjectTypes,6873403521888083181,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,48.2358
2015-10-20 01:59:12.837433900,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,17341759614775721781,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7864
2015-10-20 01:57:38.905500900,nan,,,,InsightsPortal_IN_2,Asia,China,Guizhou Sheng,Guiyang,POST SupportedProjectTypes,10997039120970651036,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,38.2005
2015-10-20 01:57:43.790025000,nan,,,,InsightsPortal_IN_2,Asia,India,,,POST SupportedProjectTypes,15708059633459395191,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,87.8202
2015-10-20 01:57:43.722134900,nan,,,,InsightsPortal_IN_2,Asia,Indonesia,,,POST SupportedProjectTypes,10602708951491909866,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,159.2382
2015-10-20 01:57:44.949230500,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,1963407790629519632,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9116
2015-10-20 01:57:43.767854300,nan,,,,InsightsPortal_IN_2,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,6170750012238988373,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,117.1523
2015-10-20 01:57:44.917237900,nan,,,,InsightsPortal_IN_2,Asia,Indonesia,,,POST SupportedProjectTypes,12373586832147530945,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,118.6808
2015-10-20 01:57:45.142953600,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,6457299734950036831,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.6234
2015-10-20 01:57:47.448893600,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,8188344463840910039,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6698
2015-10-20 01:57:48.189160500,nan,,,,InsightsPortal_IN_2,Asia,China,,,POST SupportedProjectTypes,7241101666601113058,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,71.2761
2015-10-20 01:57:49.937450000,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,4222224295278958681,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7646
2015-10-20 01:57:49.925145500,nan,,,,InsightsPortal_IN_2,Oceania,New Zealand,Auckland,Auckland,POST SupportedProjectTypes,9567170019775516916,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,157.1242
2015-10-20 01:57:50.312006400,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,6765154526080917608,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2075
2015-10-20 01:57:50.338075100,nan,,,,InsightsPortal_IN_2,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,15378635178554139194,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,66.5875
2015-10-20 01:57:52.233324600,nan,,,,InsightsPortal_IN_2,Asia,Japan,,,POST SupportedProjectTypes,8814257226372124031,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,143.4543
2015-10-20 01:57:52.666635800,nan,,,,InsightsPortal_IN_2,Asia,Singapore,,Singapore,POST SupportedProjectTypes,9432668595258725548,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,341.8779
2015-10-20 01:57:53.052596000,nan,,,,InsightsPortal_IN_2,Asia,Vietnam,Thanh Pho Ha Noi,Hanoi,POST SupportedProjectTypes,14559043043062355816,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,31.1754
2015-10-20 01:57:54.398266600,nan,,,,InsightsPortal_IN_2,Asia,Japan,,,POST SupportedProjectTypes,4680416002241571147,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,146.1949
2015-10-20 01:57:58.113073800,nan,,,,InsightsPortal_IN_2,Oceania,Australia,,,POST SupportedProjectTypes,12540629523875211412,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,128.0318
2015-10-20 01:57:58.830175400,nan,,,,InsightsPortal_IN_2,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,1207061408999302023,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,145.3911
2015-10-20 01:58:01.447387500,Chrome,Chrome 46.0,Windows,Windows 10,InsightsPortal_IN_2,Asia,Japan,,,GET InsightsExtension/Index,13439503239901137943,,,,FD0E5D8E-0331-4BA7-B51B-1C1E546809C9,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,176.6804
2015-10-20 01:58:02.475180100,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,6628001818367191341,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2342
2015-10-20 01:58:03.056219400,nan,,,,InsightsPortal_IN_2,Oceania,Australia,South Australia,Adelaide,POST SupportedProjectTypes,13778442573857574652,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,135.4401
2015-10-20 01:58:03.752945600,Chrome,Chrome 46.0,Windows,Windows 10,InsightsPortal_IN_2,Asia,Japan,,,GET IbizaEnvironment/GetEnvironmentShellVersions,202992672718679192,,,,FD0E5D8E-0331-4BA7-B51B-1C1E546809C9,GET IbizaEnvironment/GetEnvironmentShellVersions,True,200,/IbizaEnvironment/GetEnvironmentShellVersions,stamp2.app.insightsportal.visualstudio.com,2.2796
2015-10-20 01:58:04.112538900,nan,,,,InsightsPortal_IN_2,Asia,Singapore,,Singapore,POST SupportedProjectTypes,10040191724183518250,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,40.0306
2015-10-20 01:58:04.024421800,nan,,,,InsightsPortal_IN_2,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,9407697648330480408,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,158.0733
2015-10-20 01:58:03.589144500,nan,,,,InsightsPortal_IN_2,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,12491654052263548348,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,2248.2389
2015-10-20 01:58:07.600296200,nan,Other,,Other,InsightsPortal_IN_2,Oceania,Australia,New South Wales,Sydney,HEAD ping,18181208806747171131,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1996
2015-10-20 01:58:08.003409100,nan,,,,InsightsPortal_IN_2,Asia,China,Hebei,Hebei,POST SupportedProjectTypes,8605306101759564324,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,214.7444
2015-10-20 01:58:09.158657700,nan,,,,InsightsPortal_IN_2,Oceania,Australia,New South Wales,Homebush,POST SupportedProjectTypes,12094216344016002055,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,4.4118
2015-10-20 01:58:09.741158300,nan,,,,InsightsPortal_IN_2,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,16066032350894244148,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,67.0845
2015-10-20 01:58:10.410273500,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,InsightsPortal_IN_2,Asia,Japan,,,POST ClientTrace/Post,14415655780905495669,,1C491DBE-A347-42D3-85F2-0B908C870840,False,E41A2DC0-FE29-4671-8EDA-0444A39883E2,POST ClientTrace/Post,True,200,/ClientTrace/Post,stamp2.app.insightsportal.visualstudio.com,4.4674
2015-10-20 01:58:12.668116600,nan,,,,InsightsPortal_IN_2,Asia,Japan,T?ky?,Setagaya-ku,POST SupportedProjectTypes,3755234901309228734,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,59.8505
2015-10-20 01:58:17.445098800,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,2997969955703056904,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0745
2015-10-20 01:58:18.827091400,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,5122965631891615938,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0203
2015-10-20 01:58:19.064206900,nan,,,,InsightsPortal_IN_2,Asia,China,Jiangxi Sheng,Nanchang,POST SupportedProjectTypes,2651972689884571554,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,56.0652
2015-10-20 01:58:19.036839500,nan,,,,InsightsPortal_IN_2,Asia,China,Liaoning,Shenyang,POST SupportedProjectTypes,18032201797256762654,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,166.2899
2015-10-20 01:58:20.088604200,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,15764847704266141267,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9299
2015-10-20 01:58:22.053080300,nan,,,,InsightsPortal_IN_2,Oceania,New Zealand,Waikato,Hamilton,POST SupportedProjectTypes,6785565062786016620,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,145.8322
2015-10-20 01:58:23.425637900,nan,Other,,Other,InsightsPortal_IN_2,Asia,Hong Kong,,,HEAD ping,6766702522998058274,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7584
2015-10-20 01:58:26.867391200,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,1509875016674625526,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.5965
2015-10-20 01:58:28.220866700,nan,,,,InsightsPortal_IN_2,Asia,China,Shaanxi,Xi'an,POST SupportedProjectTypes,17383125186845857367,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,161.5072
2015-10-20 01:58:34.080368000,nan,,,,InsightsPortal_IN_2,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,17747218289891307068,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,383.4093
2015-10-20 01:58:38.866687000,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,16933228426156753898,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7718
2015-10-20 01:56:35.958774400,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,17406668355754906920,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2957
2015-10-20 01:56:37.158163100,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,9995084576556102827,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0483
2015-10-20 01:56:37.406188000,nan,,,,InsightsPortal_IN_2,Asia,China,Hunan,Changsha,POST SupportedProjectTypes,6357537885979164343,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,54.2676
2015-10-20 01:56:37.966044000,nan,,,,InsightsPortal_IN_2,Oceania,New Zealand,Wellington,Wellington,POST SupportedProjectTypes,6490069960077725837,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,149.5253
2015-10-20 01:56:38.584830800,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,3220710380673426443,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8323
2015-10-20 01:56:39.109691400,nan,Other,,Other,InsightsPortal_IN_2,North America,United States,,,HEAD ping,811640095464157122,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9232
2015-10-20 01:56:39.560331400,nan,,,,InsightsPortal_IN_2,Asia,China,Sichuan Sheng,Chengdu,POST SupportedProjectTypes,9794509915733018112,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,146.7327
2015-10-20 01:56:40.444259000,nan,,,,InsightsPortal_IN_2,Asia,Republic of Korea,Seoul,Seoul,POST SupportedProjectTypes,6326814206075853244,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,46.1041
2015-10-20 01:56:40.781063100,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,InsightsPortal_IN_2,Asia,India,Maharashtra,Mumbai,POST ClientTrace/Post,16850657636583787050,,38EFFD2C-BCAB-4AE8-9594-DDC55E26F709,False,F8B439E7-6D9D-4F9B-9DAD-ACB3AEC54B7C,POST ClientTrace/Post,True,200,/ClientTrace/Post,stamp2.app.insightsportal.visualstudio.com,4.4408
